日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,93,"4,748",52.1,52.1,50.2,50.6,-1.3,"1,259",2025-08-22
114/08/21,78,"4,097",51.7,52.5,51.3,51.9,-0.1,78,2025-08-21
114/08/20,144,"7,537",52.3,53.5,51.9,52.0,-2.0,879,2025-08-20
114/08/19,105,"5,734",55.0,55.7,54.0,54.0,-1.5,220,2025-08-19
114/08/18,175,"9,783",56.0,56.4,55.3,55.5,-0.5,531,2025-08-18
114/08/15,379,"21,045",56.1,56.2,54.7,56.0,1.4,585,2025-08-15
114/08/14,525,"28,791",52.9,56.3,52.8,54.6,1.4,831,2025-08-14
114/08/13,297,"15,681",53.1,54.3,51.6,53.2,0.6,521,2025-08-13
114/08/12,549,"28,747",53.3,53.3,51.7,52.6,-0.6,668,2025-08-12
114/08/11,"1,431","74,794",49.3,53.2,49.3,53.2,4.75,"3,291",2025-08-11
114/08/08,195,"9,401",47.0,48.45,47.0,48.45,4.4,172,2025-08-08
114/08/07,46,"2,013",44.2,44.5,44.0,44.05,-0.05,32,2025-08-07
114/08/06,19,835,44.1,44.2,44.0,44.1,0.0,37,2025-08-06
114/08/05,46,"2,005",43.55,44.15,43.5,44.1,0.55,55,2025-08-05
114/08/04,14,624,43.55,43.65,43.55,43.55,-0.1,38,2025-08-04
114/08/01,13,562,43.8,43.8,43.05,43.65,0.3,23,2025-08-01
114/07/31,52,"2,245",43.45,43.6,43.35,43.35,-0.1,41,2025-07-31
114/07/30,28,"1,217",44.0,44.0,43.45,43.45,-0.5,32,2025-07-30
114/07/29,11,467,44.25,44.25,43.95,43.95,-0.55,48,2025-07-29
114/07/28,18,784,44.6,44.9,44.45,44.5,0.05,21,2025-07-28
114/07/25,7,321,44.5,44.6,44.4,44.45,-0.05,10,2025-07-25
114/07/24,8,370,44.15,44.9,44.15,44.5,-0.05,13,2025-07-24
114/07/23,19,865,44.65,44.65,44.55,44.55,0.25,29,2025-07-23
114/07/22,34,"1,494",45.1,45.1,44.25,44.3,-0.85,214,2025-07-22
114/07/21,15,681,45.55,45.65,45.15,45.15,0.05,37,2025-07-21
114/07/18,34,"1,534",45.95,46.0,45.1,45.1,-0.45,45,2025-07-18
114/07/17,48,"2,154",45.05,45.7,45.0,45.55,0.5,48,2025-07-17
114/07/16,23,"1,028",45.05,45.2,45.0,45.05,0.0,31,2025-07-16
114/07/15,27,"1,219",45.0,45.4,44.8,45.05,0.7,43,2025-07-15
114/07/14,19,858,44.1,44.5,43.9,44.35,0.3,28,2025-07-14
114/07/11,21,930,44.0,44.05,43.95,44.05,0.0,27,2025-07-11
114/07/10,14,614,44.3,44.3,43.75,44.05,-0.3,26,2025-07-10
114/07/09,37,"1,664",44.5,44.75,44.0,44.35,-0.15,56,2025-07-09
114/07/08,53,"2,357",46.3,46.3,44.1,44.5,0.85,69,2025-07-08
114/07/07,10,448,44.0,44.05,43.65,43.65,-0.35,10,2025-07-07
114/07/04,78,"3,406",43.9,44.15,43.25,44.0,-0.1,84,2025-07-04
114/07/03,44,"1,958",43.5,44.55,43.45,44.1,0.55,208,2025-07-03
114/07/02,10,455,43.8,43.8,43.55,43.55,-0.45,12,2025-07-02
114/07/01,14,619,43.95,44.05,43.95,44.0,0.05,31,2025-07-01
114/06/30,27,"1,212",44.8,44.8,43.8,43.95,-0.15,25,2025-06-30
114/06/27,28,"1,250",44.0,44.95,43.85,44.1,0.05,46,2025-06-27
114/06/26,19,859,44.35,44.35,44.05,44.05,-0.3,31,2025-06-26
114/06/25,44,"1,961",46.15,46.15,44.35,44.35,-0.6,142,2025-06-25
114/06/24,88,"3,834",42.05,45.0,42.05,44.95,3.05,113,2025-06-24
114/06/23,26,"1,095",42.2,42.25,41.9,41.9,-0.3,45,2025-06-23
114/06/20,17,729,43.1,43.1,41.6,42.2,-0.85,22,2025-06-20
114/06/19,43,"1,873",44.0,44.05,43.05,43.05,-0.85,38,2025-06-19
114/06/18,45,"1,965",43.5,44.3,43.5,43.9,-0.4,57,2025-06-18
114/06/17,28,"1,224",44.65,44.65,44.3,44.3,-0.3,106,2025-06-17
114/06/16,12,542,44.65,44.8,44.6,44.6,0.05,27,2025-06-16
114/06/13,65,"2,909",45.6,45.7,44.55,44.55,-0.3,66,2025-06-13
114/06/12,55,"2,469",44.95,45.3,44.7,44.85,-0.15,140,2025-06-12
114/06/11,66,"3,090",47.1,47.1,46.6,47.0,-0.35,136,2025-06-11
114/06/10,92,"4,383",47.35,47.85,47.3,47.35,0.1,160,2025-06-10
114/06/09,55,"2,587",46.95,47.35,46.9,47.25,0.85,277,2025-06-09
114/06/06,90,"4,193",46.75,47.0,46.35,46.4,-0.05,61,2025-06-06
114/06/05,20,912,46.15,46.7,46.15,46.45,0.45,60,2025-06-05
114/06/04,12,551,46.0,46.1,46.0,46.0,0.05,52,2025-06-04
114/06/03,35,"1,586",45.7,46.05,45.7,45.95,-0.35,26,2025-06-03
114/06/02,24,"1,095",46.3,46.55,45.7,46.3,0.0,43,2025-06-02
114/05/29,134,"6,253",45.7,47.8,45.7,46.3,1.05,145,2025-05-29
114/05/28,94,"4,288",45.1,45.8,45.1,45.25,0.4,97,2025-05-28
114/05/27,42,"1,897",45.05,45.5,44.75,44.85,-0.25,37,2025-05-27
114/05/26,38,"1,721",45.5,45.5,45.0,45.1,-0.4,59,2025-05-26
114/05/23,24,"1,099",45.45,46.0,45.35,45.5,0.0,55,2025-05-23
114/05/22,26,"1,157",45.1,45.65,45.0,45.5,0.3,27,2025-05-22
114/05/21,26,"1,177",45.0,45.8,44.9,45.2,0.2,30,2025-05-21
114/05/20,8,372,45.0,45.25,44.9,45.0,0.0,17,2025-05-20
114/05/19,34,"1,527",45.5,45.5,44.8,45.0,-0.45,35,2025-05-19
114/05/16,57,"2,600",45.3,45.8,45.2,45.45,-0.15,69,2025-05-16
114/05/15,128,"5,814",45.9,45.9,45.15,45.6,-0.85,107,2025-05-15
114/05/14,173,"7,956",46.5,46.8,45.5,46.45,1.05,102,2025-05-14
114/05/13,30,"1,367",45.8,45.85,45.3,45.4,-0.3,56,2025-05-13
114/05/12,76,"3,485",45.5,46.5,45.45,45.7,0.3,67,2025-05-12
114/05/09,175,"8,048",45.4,46.25,45.4,45.4,0.35,189,2025-05-09
114/05/08,91,"4,067",44.0,45.45,44.0,45.05,1.25,109,2025-05-08
114/05/07,13,551,43.55,43.9,43.55,43.8,0.2,37,2025-05-07
114/05/06,18,765,43.1,44.0,43.1,43.6,0.0,34,2025-05-06
114/05/05,82,"3,605",45.1,45.1,43.4,43.6,-1.5,105,2025-05-05
114/05/02,131,"5,960",45.65,46.2,44.25,45.1,-0.2,149,2025-05-02
114/04/30,143,"6,521",44.7,46.2,44.7,45.3,0.6,167,2025-04-30
114/04/29,70,"3,101",43.65,44.75,43.65,44.7,1.05,69,2025-04-29
