日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,21,589,28.30,28.30,28.20,28.20,-0.15,98,2025-08-22
114/08/21,8,227,28.35,28.50,28.35,28.35,0.05,35,2025-08-21
114/08/20,16,465,28.50,28.50,28.30,28.30,-0.4,125,2025-08-20
114/08/19,7,200,28.70,28.80,28.70,28.70,0.0,77,2025-08-19
114/08/18,50,"1,411",28.45,28.75,28.30,28.70,0.25,379,2025-08-18
114/08/15,27,775,28.50,28.50,28.40,28.45,-0.05,66,2025-08-15
114/08/14,27,780,28.50,28.50,28.40,28.50,0.0,81,2025-08-14
114/08/13,36,"1,041",28.30,28.70,28.30,28.50,-0.7,137,2025-08-13
114/08/12,24,705,29.20,29.20,29.00,29.20,0.0,51,2025-08-12
114/08/11,9,273,28.90,29.20,28.90,29.20,0.3,34,2025-08-11
114/08/08,16,449,28.65,28.95,28.60,28.90,-0.05,50,2025-08-08
114/08/07,11,327,29.00,29.00,28.95,28.95,0.05,45,2025-08-07
114/08/06,7,188,28.85,29.00,28.85,28.90,0.05,22,2025-08-06
114/08/05,8,235,28.60,28.90,28.60,28.85,0.1,43,2025-08-05
114/08/04,8,244,28.70,28.75,28.60,28.75,-0.25,53,2025-08-04
114/08/01,18,527,28.80,29.00,28.80,29.00,0.2,26,2025-08-01
114/07/31,9,246,28.60,28.80,28.55,28.80,0.35,22,2025-07-31
114/07/30,14,407,28.25,28.45,28.20,28.45,0.25,48,2025-07-30
114/07/29,7,186,28.25,28.25,28.20,28.20,-0.05,55,2025-07-29
114/07/28,21,597,28.40,28.40,28.15,28.25,-0.2,70,2025-07-28
114/07/25,17,478,28.00,28.50,28.00,28.45,0.55,35,2025-07-25
114/07/24,18,495,28.00,28.00,27.90,27.90,-0.1,37,2025-07-24
114/07/23,36,995,28.00,28.05,27.95,28.00,0.0,71,2025-07-23
114/07/22,19,545,28.30,28.30,28.00,28.00,-0.3,69,2025-07-22
114/07/21,10,291,28.30,28.30,28.25,28.30,0.0,46,2025-07-21
114/07/18,28,782,28.05,28.85,28.00,28.30,0.25,50,2025-07-18
114/07/17,13,363,28.05,28.30,28.05,28.05,0.0,52,2025-07-17
114/07/16,1,38,--,--,--,--,0.0,22,2025-07-16
114/07/15,16,447,28.05,28.10,28.05,28.05,0.0,48,2025-07-15
114/07/14,8,211,27.95,28.05,27.95,28.05,0.25,36,2025-07-14
114/07/11,17,468,27.80,27.80,27.50,27.80,-0.15,72,2025-07-11
114/07/10,5,148,28.15,28.15,27.95,27.95,0.0,36,2025-07-10
114/07/09,1,37,--,--,--,--,0.0,23,2025-07-09
114/07/08,20,573,27.95,28.00,27.80,27.95,0.1,50,2025-07-08
114/07/07,14,395,27.90,27.95,27.70,27.85,0.05,82,2025-07-07
114/07/04,17,468,27.90,27.90,27.70,27.80,-0.2,129,2025-07-04
114/07/03,33,911,27.90,28.15,27.90,28.00,0.15,195,2025-07-03
114/07/02,157,"4,365",28.15,28.15,27.55,27.85,-0.4,624,2025-07-02
114/07/01,24,678,28.25,28.30,28.20,28.25,0.0,85,2025-07-01
114/06/30,15,434,28.25,28.25,28.20,28.25,-0.05,71,2025-06-30
114/06/27,32,911,28.10,28.35,28.10,28.30,0.1,127,2025-06-27
114/06/26,78,"2,194",28.25,28.25,28.00,28.20,0.1,212,2025-06-26
114/06/25,172,"5,102",30.60,30.85,29.60,29.60,-1.05,144,2025-06-25
114/06/24,18,553,31.10,31.10,30.65,30.65,-0.3,92,2025-06-24
114/06/23,14,430,31.15,31.45,30.90,30.95,-0.2,91,2025-06-23
114/06/20,51,"1,590",31.10,31.50,31.10,31.15,0.05,35,2025-06-20
114/06/19,4,124,30.85,31.10,30.85,31.10,0.3,24,2025-06-19
114/06/18,13,398,31.00,31.00,30.60,30.80,0.25,25,2025-06-18
114/06/17,7,212,30.70,30.70,30.55,30.55,-0.15,25,2025-06-17
114/06/16,2,51,--,--,--,--,0.0,21,2025-06-16
114/06/13,5,147,30.50,30.75,30.50,30.65,0.15,35,2025-06-13
114/06/12,2,56,--,--,--,--,0.0,31,2025-06-12
114/06/11,12,363,30.30,30.45,30.30,30.35,0.0,46,2025-06-11
114/06/10,16,484,30.55,30.75,30.35,30.35,-0.2,59,2025-06-10
114/06/09,7,220,30.50,30.55,30.50,30.55,0.05,45,2025-06-09
114/06/06,1,31,--,--,--,--,0.0,15,2025-06-06
114/06/05,7,202,30.50,30.50,30.50,30.50,0.0,68,2025-06-05
114/06/04,2,46,30.50,30.50,30.50,30.50,0.25,6,2025-06-04
114/06/03,2,73,30.25,30.25,30.25,30.25,0.0,12,2025-06-03
114/06/02,12,349,30.00,30.25,30.00,30.25,-0.1,28,2025-06-02
114/05/29,14,441,30.85,30.85,30.00,30.35,-0.5,85,2025-05-29
114/05/28,4,113,30.85,30.85,30.85,30.85,0.0,19,2025-05-28
114/05/27,14,417,30.85,30.85,30.85,30.85,0.15,89,2025-05-27
114/05/26,9,283,30.80,30.80,30.50,30.70,-0.1,37,2025-05-26
114/05/23,13,402,30.40,30.95,30.20,30.80,-0.15,61,2025-05-23
114/05/22,4,140,30.95,30.95,30.95,30.95,-0.05,26,2025-05-22
114/05/21,7,206,31.00,31.00,31.00,31.00,0.05,31,2025-05-21
114/05/20,23,726,31.45,31.45,30.80,30.95,-0.5,81,2025-05-20
114/05/19,12,376,33.30,33.30,31.45,31.45,-0.05,35,2025-05-19
114/05/16,19,612,31.75,31.95,31.00,31.50,-0.6,127,2025-05-16
114/05/15,13,421,32.15,32.20,32.10,32.10,0.0,64,2025-05-15
114/05/14,4,117,32.00,32.10,32.00,32.10,0.3,18,2025-05-14
114/05/13,7,229,32.10,32.10,31.70,31.80,0.45,34,2025-05-13
114/05/12,26,802,31.05,31.50,31.05,31.35,0.85,55,2025-05-12
114/05/09,10,296,30.95,30.95,30.50,30.50,-0.25,103,2025-05-09
114/05/08,22,683,30.60,31.05,30.60,30.75,0.15,51,2025-05-08
114/05/07,9,279,30.90,30.90,30.60,30.60,0.0,55,2025-05-07
114/05/06,4,112,30.75,30.75,30.60,30.60,0.2,32,2025-05-06
114/05/05,39,"1,205",30.70,31.00,30.40,30.40,-0.2,89,2025-05-05
114/05/02,14,441,30.60,30.60,30.50,30.60,0.0,63,2025-05-02
114/04/30,11,341,30.65,30.70,30.50,30.60,0.0,60,2025-04-30
114/04/29,13,408,30.40,30.60,30.40,30.60,0.25,50,2025-04-29
114/04/28,16,499,30.40,30.55,30.30,30.35,0.05,64,2025-04-28
