日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,58,"2,398",41.05,41.6,41.05,41.45,-0.5,81
114/08/07,61,"2,546",41.6,42.1,41.6,41.95,0.35,68
114/08/06,111,"4,629",42.1,42.1,41.5,41.6,-0.75,166
114/08/05,160,"6,796",43.25,43.5,42.1,42.35,-0.85,221
114/08/04,49,"2,141",43.45,44.8,43.0,43.2,-0.25,73
114/08/01,52,"2,249",43.5,43.8,43.4,43.45,-0.25,75
114/08/01,52,"2,249",43.5,43.8,43.4,43.45,-0.25,75
114/07/31,35,"1,515",44.1,44.1,43.6,43.7,-0.3,83
114/07/31,35,"1,515",44.1,44.1,43.6,43.7,-0.3,83
114/07/30,40,"1,753",43.65,44.1,43.25,44.0,-0.7,47
114/07/30,40,"1,753",43.65,44.1,43.25,44.0,-0.7,47
114/07/29,41,"1,826",45.4,45.4,44.7,44.7,-0.7,37
114/07/29,41,"1,826",45.4,45.4,44.7,44.7,-0.7,37
114/07/28,31,"1,381",44.1,45.7,44.05,45.4,1.0,51
114/07/28,31,"1,381",44.1,45.7,44.05,45.4,1.0,51
114/07/25,26,"1,137",44.35,44.5,44.15,44.4,0.05,26
114/07/25,26,"1,137",44.35,44.5,44.15,44.4,0.05,26
114/07/24,14,623,44.0,44.5,44.0,44.35,0.15,18
114/07/24,14,623,44.0,44.5,44.0,44.35,0.15,18
114/07/23,30,"1,338",43.95,44.2,43.95,44.2,0.3,28
114/07/23,30,"1,338",43.95,44.2,43.95,44.2,0.3,28
114/07/22,74,"3,289",44.9,44.9,43.8,43.9,-1.1,137
114/07/22,74,"3,289",44.9,44.9,43.8,43.9,-1.1,137
114/07/21,56,"2,505",45.4,45.4,44.95,45.0,-0.4,74
114/07/21,56,"2,505",45.4,45.4,44.95,45.0,-0.4,74
114/07/18,40,"1,829",46.85,46.85,45.2,45.4,-0.6,87
114/07/18,40,"1,829",46.85,46.85,45.2,45.4,-0.6,87
114/07/17,53,"2,442",46.0,46.4,45.95,46.0,0.0,72
114/07/17,53,"2,442",46.0,46.4,45.95,46.0,0.0,72
114/07/16,26,"1,213",46.1,46.1,46.0,46.0,-0.05,33
114/07/16,26,"1,213",46.1,46.1,46.0,46.0,-0.05,33
114/07/15,59,"2,744",46.3,47.7,46.0,46.05,-0.2,50
114/07/15,59,"2,744",46.3,47.7,46.0,46.05,-0.2,50
114/07/14,10,471,46.3,46.35,46.25,46.25,0.2,20
114/07/14,10,471,46.3,46.35,46.25,46.25,0.2,20
114/07/11,18,832,46.0,46.45,46.0,46.05,0.05,34
114/07/11,18,832,46.0,46.45,46.0,46.05,0.05,34
114/07/10,24,"1,108",46.4,46.4,46.0,46.0,-0.4,32
114/07/10,24,"1,108",46.4,46.4,46.0,46.0,-0.4,32
114/07/09,33,"1,521",46.1,46.5,46.1,46.4,-0.1,40
114/07/09,33,"1,521",46.1,46.5,46.1,46.4,-0.1,40
114/07/08,39,"1,831",47.0,47.0,46.5,46.5,-0.6,53
114/07/08,39,"1,831",47.0,47.0,46.5,46.5,-0.6,53
114/07/07,32,"1,525",47.4,47.6,47.1,47.1,-0.3,33
114/07/07,32,"1,525",47.4,47.6,47.1,47.1,-0.3,33
114/07/04,54,"2,556",47.75,47.8,47.2,47.4,-0.3,64
114/07/04,54,"2,556",47.75,47.8,47.2,47.4,-0.3,64
114/07/03,55,"2,660",48.05,48.6,47.7,47.7,-0.35,142
114/07/03,55,"2,660",48.05,48.6,47.7,47.7,-0.35,142
114/07/02,39,"1,894",48.5,48.5,48.0,48.05,-0.5,75
114/07/02,39,"1,894",48.5,48.5,48.0,48.05,-0.5,75
114/07/01,96,"4,657",48.2,48.8,48.2,48.55,-0.25,138
114/07/01,96,"4,657",48.2,48.8,48.2,48.55,-0.25,138
114/06/30,156,"8,256",53.1,53.3,52.8,52.8,-0.3,174
114/06/30,156,"8,256",53.1,53.3,52.8,52.8,-0.3,174
114/06/27,69,"3,686",52.9,53.2,52.9,53.1,0.2,128
114/06/27,69,"3,686",52.9,53.2,52.9,53.1,0.2,128
