日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,204,"1,986",9.79,9.93,9.58,9.9,0.11,216
114/07/31,73,719,9.89,9.9,9.77,9.79,-0.03,111
114/07/30,121,"1,188",9.8,9.87,9.78,9.82,-0.02,111
114/07/29,170,"1,662",9.73,9.9,9.7,9.84,0.11,144
114/07/28,119,"1,159",9.89,9.89,9.68,9.73,-0.01,104
114/07/25,104,"1,015",9.78,9.79,9.69,9.74,-0.03,96
114/07/24,64,623,9.87,9.87,9.77,9.77,0.01,73
114/07/23,119,"1,169",9.7,9.88,9.7,9.76,0.06,109
114/07/22,252,"2,473",10.0,10.0,9.65,9.7,-0.35,215
114/07/21,111,"1,112",10.1,10.15,10.0,10.05,-0.05,83
114/07/18,140,"1,412",10.1,10.2,10.1,10.1,-0.15,115
114/07/17,176,"1,800",10.15,10.35,10.05,10.25,0.1,119
114/07/16,213,"2,143",10.05,10.25,10.0,10.15,0.1,149
114/07/15,244,"2,452",10.1,10.3,10.0,10.05,-0.1,170
114/07/14,288,"2,922",10.45,10.45,10.0,10.15,-0.3,218
114/07/11,367,"3,851",10.55,10.65,10.35,10.45,-0.05,213
114/07/10,737,"7,866",10.6,11.1,10.35,10.5,-0.4,431
114/07/09,"2,064","22,366",10.95,11.1,10.35,10.9,0.4,"1,055"
114/07/08,"1,070","11,232",10.5,10.5,10.5,10.5,0.94,341
114/07/07,40,376,9.45,9.59,9.45,9.56,0.04,104
114/07/04,188,"1,803",9.76,9.88,9.4,9.52,-0.28,150
114/07/03,136,"1,328",9.87,9.87,9.66,9.8,0.08,259
114/07/02,135,"1,310",9.75,9.89,9.6,9.72,0.01,130
114/07/01,92,901,9.98,9.98,9.71,9.71,-0.05,72
114/06/30,80,784,9.99,9.99,9.76,9.76,-0.09,57
114/06/27,85,834,9.96,9.96,9.77,9.85,0.04,100
114/06/26,200,"1,983",10.0,10.1,9.8,9.81,-0.19,196
114/06/25,324,"3,201",9.84,10.05,9.75,10.0,0.16,226
114/06/24,480,"4,768",9.59,10.15,9.59,9.84,0.37,363
114/06/23,109,"1,023",9.33,9.52,9.3,9.47,0.0,85
114/06/20,244,"2,311",9.65,9.71,9.35,9.47,-0.26,168
114/06/19,407,"3,972",10.1,10.15,9.55,9.73,-0.32,341
114/06/18,729,"7,257",9.42,10.3,9.4,10.05,0.61,384
114/06/17,80,749,9.43,9.44,9.28,9.44,0.01,74
114/06/16,101,933,9.17,9.45,9.0,9.43,0.17,138
114/06/13,116,"1,084",9.36,9.52,9.26,9.26,-0.21,106
114/06/12,108,"1,020",9.45,9.58,9.38,9.47,-0.1,93
114/06/11,112,"1,061",9.74,9.74,9.4,9.57,0.03,113
114/06/10,108,"1,024",9.34,9.58,9.34,9.54,0.21,97
114/06/09,129,"1,222",9.56,9.61,9.3,9.33,-0.29,117
114/06/06,99,940,9.58,9.7,9.41,9.62,0.0,128
114/06/05,93,898,9.6,9.78,9.55,9.62,0.02,94
114/06/04,71,681,9.37,9.67,9.37,9.6,0.23,81
114/06/03,61,570,9.4,9.46,9.26,9.37,-0.03,79
114/06/02,102,969,9.68,9.68,9.4,9.4,-0.4,126
114/05/29,50,497,10.05,10.05,9.71,9.8,0.12,96
114/05/28,67,656,9.89,9.9,9.55,9.68,0.05,78
114/05/27,82,802,9.8,9.8,9.61,9.63,-0.17,76
114/05/26,90,890,9.98,9.98,9.8,9.8,-0.18,119
114/05/23,51,509,9.93,10.0,9.85,9.98,0.05,68
114/05/22,58,580,9.9,10.0,9.87,9.93,-0.04,59
114/05/21,82,816,9.93,9.99,9.88,9.97,0.0,109
114/05/20,77,759,9.98,10.0,9.88,9.97,-0.01,92
114/05/19,96,958,9.92,10.1,9.89,9.98,-0.12,100
114/05/16,114,"1,146",10.0,10.1,9.94,10.1,0.05,115
114/05/15,323,"3,269",10.45,10.45,10.0,10.05,-0.4,222
114/05/14,574,"5,853",10.0,10.5,9.8,10.45,0.35,347
114/05/13,557,"5,520",9.61,10.1,9.61,10.1,0.64,390
114/05/12,164,"1,535",9.3,9.48,9.3,9.46,0.1,117
114/05/09,288,"2,701",9.53,9.67,9.22,9.36,-0.25,224
114/05/08,166,"1,601",9.7,9.8,9.58,9.61,0.03,100
114/05/07,125,"1,203",9.57,9.7,9.57,9.58,-0.08,128
114/05/06,112,"1,081",9.62,9.87,9.58,9.66,-0.13,124
114/05/05,146,"1,419",9.87,9.87,9.51,9.79,-0.08,128
114/05/02,205,"2,038",9.92,10.0,9.8,9.87,-0.07,171
114/04/30,143,"1,427",9.99,10.05,9.68,9.94,-0.04,108
114/04/29,121,"1,210",9.96,10.05,9.9,9.98,0.02,121
114/04/28,132,"1,303",10.05,10.05,9.6,9.96,-0.04,130
114/04/25,229,"2,298",10.1,10.1,9.91,10.0,0.02,122
114/04/24,144,"1,437",9.97,10.3,9.82,9.98,0.0,135
114/04/23,223,"2,215",9.9,10.05,9.75,9.98,0.18,171
114/04/22,221,"2,184",9.55,10.15,9.5,9.8,0.14,167
114/04/21,529,"5,118",9.4,10.15,9.4,9.66,-0.54,338
114/04/18,598,"6,037",9.27,10.2,9.27,10.2,0.9,276
114/04/17,125,"1,162",9.33,9.34,9.22,9.3,-0.03,71
114/04/16,115,"1,092",9.85,9.85,9.2,9.33,-0.11,112
114/04/15,151,"1,417",9.3,9.49,9.2,9.44,0.14,129
114/04/14,226,"2,122",9.5,9.6,9.1,9.3,-0.05,198
114/04/11,283,"2,598",8.98,9.4,8.4,9.35,0.26,197
114/04/10,167,"1,520",9.09,9.09,9.06,9.09,0.82,99
114/04/09,739,"6,201",8.31,8.61,8.27,8.27,-0.91,434
114/04/08,294,"2,705",9.18,9.3,9.18,9.18,-1.02,249
114/04/07,33,333,10.2,10.2,10.2,10.2,-1.1,167
114/04/02,118,"1,324",11.25,11.45,11.0,11.3,0.25,118
114/04/01,89,989,10.95,11.25,10.95,11.05,0.2,99
114/03/31,241,"2,631",11.3,11.3,10.75,10.85,-0.6,250
114/03/28,470,"5,234",11.45,11.7,10.85,11.45,0.05,340
114/03/27,249,"2,866",11.5,11.7,11.4,11.4,-0.25,459
114/03/26,112,"1,298",11.6,11.7,11.5,11.65,0.1,496
114/03/25,258,"3,011",11.75,11.75,11.5,11.55,-0.15,408
114/03/24,129,"1,519",11.85,11.9,11.7,11.7,-0.3,595
114/03/21,386,"4,540",12.05,12.05,11.35,12.0,-0.15,362
114/03/20,227,"2,760",11.85,12.25,11.85,12.15,0.3,262
114/03/19,219,"2,615",12.0,12.2,11.8,11.85,-0.1,397
114/03/18,145,"1,745",12.15,12.15,11.9,11.95,-0.1,236
114/03/17,155,"1,873",12.05,12.25,12.0,12.05,-0.25,320
114/03/14,410,"4,925",11.9,12.45,11.7,12.3,0.35,311
114/03/13,517,"6,286",12.2,12.5,11.9,11.95,-0.35,360
114/03/12,382,"4,701",11.9,12.5,11.9,12.3,0.35,348
114/03/11,227,"2,672",12.0,12.0,11.6,11.95,-0.15,373
114/03/10,186,"2,268",12.3,12.35,12.05,12.1,-0.25,334
114/03/07,244,"2,980",11.95,12.45,11.95,12.35,0.35,281
114/03/06,211,"2,551",12.4,12.4,12.0,12.0,-0.3,351
114/03/05,145,"1,778",12.35,12.4,12.15,12.3,-0.2,354
114/03/04,148,"1,847",12.1,12.7,12.1,12.5,0.1,336
114/03/03,138,"1,699",12.45,12.55,12.1,12.4,-0.1,355
114/02/27,161,"2,029",12.75,12.75,12.45,12.5,-0.1,433
114/02/26,188,"2,393",12.85,12.95,12.55,12.6,-0.25,243
114/02/25,208,"2,658",12.7,12.9,12.55,12.85,0.05,233
114/02/24,191,"2,435",12.8,12.8,12.7,12.8,-0.2,278
114/02/21,285,"3,707",13.25,13.25,12.9,13.0,-0.1,309
114/02/20,"1,287","16,777",13.25,13.4,12.7,13.1,-0.45,761
114/02/19,"1,428","18,931",12.35,13.55,12.35,13.55,1.2,590
114/02/18,125,"1,544",12.6,12.6,12.3,12.35,-0.25,139
114/02/17,274,"3,402",12.65,12.65,12.3,12.6,-0.05,335
114/02/14,484,"6,063",12.1,12.9,12.05,12.65,0.6,379
114/02/13,451,"5,369",11.6,12.1,11.5,12.05,0.5,291
114/02/12,431,"4,964",11.6,11.7,11.4,11.55,-0.05,317
114/02/11,255,"2,977",11.85,11.85,11.6,11.6,-0.25,198
114/02/10,161,"1,899",11.95,11.95,11.75,11.85,-0.2,225
114/02/07,93,"1,112",12.15,12.15,11.9,12.05,0.0,117
114/02/06,74,901,12.1,12.2,12.0,12.05,-0.05,100
114/02/05,165,"1,979",11.55,12.15,11.55,12.1,0.55,136
114/02/04,175,"2,040",11.8,11.9,11.55,11.55,-0.15,159
114/02/03,286,"3,364",12.0,12.05,11.5,11.7,-0.5,233
114/01/22,125,"1,512",12.0,12.2,11.95,12.2,0.1,100
114/01/21,176,"2,117",12.1,12.1,11.9,12.1,0.1,133
114/01/20,170,"2,040",12.2,12.2,11.95,12.0,-0.3,149
114/01/17,158,"1,928",12.3,12.45,12.05,12.3,0.0,131
114/01/16,130,"1,592",12.45,12.45,12.05,12.3,0.2,136
114/01/15,130,"1,581",12.25,12.3,12.1,12.1,-0.15,122
114/01/14,117,"1,413",12.05,12.3,11.9,12.25,0.2,121
114/01/13,266,"3,168",12.1,12.2,11.55,12.05,-0.25,175
114/01/10,137,"1,705",12.65,12.75,12.3,12.3,-0.35,129
114/01/09,418,"5,246",12.9,13.0,12.3,12.65,-0.35,280
114/01/08,241,"3,133",13.6,13.6,12.7,13.0,0.0,149
114/01/07,176,"2,301",13.45,13.45,13.0,13.0,0.0,128
114/01/06,166,"2,177",13.15,13.2,13.0,13.0,-0.1,113
114/01/03,229,"3,020",13.45,13.45,13.1,13.1,-0.15,150
114/01/02,111,"1,482",13.25,13.45,13.15,13.25,0.0,108
113/12/31,332,"4,412",13.45,13.45,13.15,13.25,-0.2,189
113/12/30,230,"3,127",13.75,13.75,13.45,13.45,-0.3,141
113/12/27,240,"3,307",14.25,14.25,13.7,13.75,-0.1,155
113/12/26,185,"2,552",13.75,13.9,13.7,13.85,0.1,163
113/12/25,282,"3,823",13.55,13.95,13.4,13.75,0.2,194
113/12/24,270,"3,687",13.9,13.9,13.5,13.55,0.0,235
113/12/23,525,"7,169",14.0,14.05,13.5,13.55,-0.2,314
113/12/20,224,"3,084",13.95,14.1,13.6,13.75,-0.25,196
113/12/19,270,"3,792",14.3,14.3,13.9,14.0,-0.45,212
113/12/18,568,"8,296",15.2,15.2,14.3,14.45,0.5,303
113/12/17,241,"3,311",13.95,13.95,13.5,13.95,0.25,178
113/12/16,501,"7,002",14.45,14.45,13.7,13.7,-0.8,334
113/12/13,633,"8,899",14.35,14.5,13.75,14.5,0.15,421
113/12/12,247,"3,591",14.4,14.8,14.35,14.35,-0.05,148
113/12/11,209,"3,039",14.85,14.85,14.35,14.4,-0.25,159
113/12/10,281,"4,126",14.4,14.95,14.4,14.65,0.25,181
113/12/09,351,"5,063",14.7,14.75,14.25,14.4,-0.25,218
113/12/06,237,"3,459",14.8,14.8,14.5,14.65,0.05,174
113/12/05,412,"6,025",14.85,15.0,14.5,14.6,-0.25,233
113/12/04,154,"2,298",14.9,15.05,14.85,14.85,0.05,180
113/12/03,327,"4,851",14.75,15.1,14.75,14.8,0.05,227
113/12/02,355,"5,323",15.5,15.5,14.75,14.75,-0.45,246
113/11/29,682,"10,292",15.15,15.3,14.95,15.2,0.0,355
113/11/28,824,"12,323",14.6,15.2,14.4,15.2,0.6,467
113/11/27,381,"5,619",14.9,14.9,14.55,14.6,-0.4,248
113/11/26,242,"3,637",15.05,15.15,14.8,15.0,-0.05,208
113/11/25,497,"7,413",14.6,15.1,14.6,15.05,0.55,313
113/11/22,302,"4,441",14.65,14.95,14.5,14.5,0.05,208
113/11/21,214,"3,092",14.35,14.65,14.3,14.45,0.15,147
113/11/20,248,"3,565",14.35,14.55,14.3,14.3,-0.05,166
113/11/19,270,"3,879",14.35,14.7,14.2,14.35,0.0,156
113/11/18,197,"2,830",14.15,14.6,14.15,14.35,-0.15,138
113/11/15,223,"3,235",14.7,14.8,14.4,14.5,-0.05,171
113/11/14,480,"7,099",14.9,15.1,14.5,14.55,-0.5,289
113/11/13,386,"5,835",15.4,15.4,15.05,15.05,-0.2,257
113/11/12,729,"10,946",15.15,15.25,14.75,15.25,0.1,389
113/11/11,"1,334","20,295",15.2,15.5,14.7,15.15,0.75,671
113/11/08,349,"5,083",14.9,14.9,14.35,14.4,-0.45,275
113/11/07,331,"4,940",14.7,15.1,14.7,14.85,0.15,190
113/11/06,271,"3,919",14.35,14.7,14.35,14.7,0.35,167
113/11/05,168,"2,417",14.3,14.5,14.3,14.35,-0.1,149
113/11/04,169,"2,437",14.5,14.6,14.3,14.45,-0.05,143
113/11/01,171,"2,455",14.2,14.5,14.2,14.5,0.15,125
113/10/30,305,"4,352",14.35,14.4,14.05,14.35,0.0,184
113/10/29,313,"4,509",14.5,14.55,14.25,14.35,-0.35,237
113/10/28,445,"6,526",14.8,14.95,14.5,14.7,-0.1,302
113/10/25,426,"6,379",15.15,15.3,14.8,14.8,-0.2,351
113/10/24,615,"9,365",15.4,15.5,15.0,15.0,-0.4,375
113/10/23,895,"13,662",14.85,15.45,14.85,15.4,0.6,514
113/10/22,290,"4,320",15.1,15.1,14.8,14.8,-0.3,261
113/10/21,669,"10,037",14.9,15.25,14.65,15.1,0.35,372
113/10/18,792,"11,737",15.1,15.1,14.65,14.75,-0.25,497
113/10/17,"1,247","18,562",14.6,15.25,14.2,15.0,0.7,639
113/10/16,255,"3,646",14.4,14.45,14.15,14.3,-0.1,177
113/10/15,628,"9,005",14.5,14.75,14.15,14.4,0.05,333
113/10/14,350,"5,015",14.1,14.6,14.1,14.35,0.3,237
113/10/11,588,"8,335",14.15,14.5,13.85,14.05,0.0,332
113/10/09,367,"5,200",14.6,14.6,14.0,14.05,-0.35,228
113/10/08,515,"7,305",14.75,14.75,13.6,14.4,-0.1,344
113/10/07,363,"5,290",14.65,14.75,14.5,14.5,0.0,206
113/10/04,723,"10,461",14.8,14.8,14.25,14.5,-0.3,410
113/10/01,829,"12,397",15.2,15.3,14.65,14.8,-0.4,509
113/09/30,"1,256","19,284",15.25,15.8,15.2,15.2,-0.85,724
113/09/27,"3,858","61,330",15.8,16.5,15.25,16.05,0.05,"1,814"
113/09/26,"4,091","63,797",15.4,16.2,14.85,16.0,1.1,"1,698"
113/09/25,716,"10,517",14.6,15.0,14.4,14.9,0.3,379
113/09/24,488,"7,142",14.6,14.9,14.4,14.6,0.0,258
113/09/23,821,"12,154",14.9,15.0,14.45,14.6,-0.1,424
