日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,39,"1,964",51.2,51.2,50.5,50.5,-0.7,68,2025-08-22
114/08/21,108,"5,549",50.0,51.6,50.0,51.2,1.2,127,2025-08-21
114/08/20,274,"13,785",51.2,51.5,49.7,50.0,-1.8,380,2025-08-20
114/08/19,142,"7,398",52.3,52.8,51.7,51.8,-0.9,230,2025-08-19
114/08/18,99,"5,193",52.5,53.2,52.2,52.7,-0.3,168,2025-08-18
114/08/15,153,"8,047",54.2,54.2,52.1,53.0,-0.2,430,2025-08-15
114/08/14,98,"5,260",53.1,54.0,53.1,53.2,0.1,102,2025-08-14
114/08/13,147,"7,908",54.6,54.8,53.0,53.1,-0.3,163,2025-08-13
114/08/12,140,"7,568",53.9,55.1,53.4,53.4,0.4,206,2025-08-12
114/08/11,110,"5,903",53.6,54.8,52.8,53.0,-0.4,152,2025-08-11
114/08/08,168,"9,033",53.6,54.5,53.3,53.4,0.6,198,2025-08-08
114/08/07,35,"1,838",53.9,53.9,52.5,52.8,0.4,54,2025-08-07
114/08/06,93,"4,939",53.3,53.8,52.3,52.4,-0.6,91,2025-08-06
114/08/05,35,"1,871",53.9,53.9,52.8,53.0,0.2,49,2025-08-05
114/08/04,102,"5,345",51.4,53.9,51.3,52.8,0.9,174,2025-08-04
114/08/01,147,"7,594",50.6,52.3,50.1,51.9,0.3,125,2025-08-01
114/07/31,142,"7,326",52.6,52.6,51.0,51.6,-0.9,280,2025-07-31
114/07/30,104,"5,462",53.0,53.1,52.0,52.5,-0.2,91,2025-07-30
114/07/29,161,"8,653",54.0,55.0,52.7,52.7,-0.4,148,2025-07-29
114/07/28,69,"3,696",54.3,54.3,52.5,53.1,0.3,86,2025-07-28
114/07/25,46,"2,459",53.2,53.4,52.7,52.8,-0.6,70,2025-07-25
114/07/24,171,"9,209",53.3,54.9,53.1,53.4,0.6,159,2025-07-24
114/07/23,119,"6,295",51.3,53.5,51.3,52.8,1.6,101,2025-07-23
114/07/22,189,"9,878",53.5,53.9,51.2,51.2,-2.1,198,2025-07-22
114/07/21,46,"2,481",53.4,53.8,53.2,53.3,-0.1,59,2025-07-21
114/07/18,108,"5,784",54.3,54.5,53.1,53.4,-0.8,211,2025-07-18
114/07/17,188,"10,149",53.3,54.8,53.0,54.2,1.8,212,2025-07-17
114/07/16,124,"6,530",52.9,53.3,52.2,52.4,0.8,131,2025-07-16
114/07/15,105,"5,458",52.1,52.7,51.7,52.1,0.1,130,2025-07-15
114/07/14,82,"4,300",51.9,52.9,51.3,52.0,0.1,88,2025-07-14
114/07/11,99,"5,166",52.3,52.5,51.3,51.9,0.5,104,2025-07-11
114/07/10,51,"2,626",51.9,52.5,51.4,51.4,-0.1,85,2025-07-10
114/07/09,75,"3,927",51.4,52.8,51.4,51.5,0.2,79,2025-07-09
114/07/08,111,"5,693",51.5,52.7,50.7,51.3,-0.2,114,2025-07-08
114/07/07,59,"3,055",52.0,52.0,50.6,51.5,-0.8,78,2025-07-07
114/07/04,158,"8,349",54.2,54.4,52.3,52.3,-1.7,214,2025-07-04
114/07/03,49,"2,618",53.8,54.3,53.5,54.0,0.5,59,2025-07-03
114/07/02,95,"5,095",54.0,54.3,53.3,53.5,-0.5,109,2025-07-02
114/07/01,162,"8,900",55.1,55.8,54.0,54.0,0.4,147,2025-07-01
114/06/30,93,"5,016",54.9,55.9,53.3,53.6,-0.8,116,2025-06-30
114/06/27,94,"5,190",55.9,55.9,54.3,54.4,-0.6,94,2025-06-27
114/06/26,121,"6,716",55.6,56.4,55.0,55.0,-0.6,115,2025-06-26
114/06/25,123,"6,839",56.0,56.0,55.1,55.6,0.8,127,2025-06-25
114/06/24,207,"11,369",54.2,55.5,54.2,54.8,1.2,203,2025-06-24
114/06/23,180,"9,602",53.8,54.3,52.7,53.6,-1.2,190,2025-06-23
