日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,661,"10,994",16.20,17.25,16.15,16.15,0.15,529,2025-08-22
114/08/21,439,"6,952",14.60,16.00,14.55,16.00,1.45,"1,095",2025-08-21
114/08/20,374,"5,551",15.50,15.55,14.55,14.55,-1.6,294,2025-08-20
114/08/19,764,"12,183",15.75,16.50,15.60,16.15,0.6,504,2025-08-19
114/08/18,536,"8,149",14.50,15.55,14.50,15.55,1.4,315,2025-08-18
114/08/15,441,"6,156",13.00,14.15,13.00,14.15,1.25,211,2025-08-15
114/08/14,8,105,13.40,13.40,12.80,12.90,-0.1,11,2025-08-14
114/08/13,35,451,12.55,13.00,12.50,13.00,0.1,22,2025-08-13
114/08/12,12,152,12.70,12.90,12.65,12.90,-0.1,7,2025-08-12
114/08/11,6,76,12.60,13.00,12.55,13.00,0.15,5,2025-08-11
114/08/08,6,78,12.80,12.90,12.65,12.85,-0.05,10,2025-08-08
114/08/07,76,979,12.60,12.95,12.60,12.90,-0.05,38,2025-08-07
114/08/06,47,600,13.10,13.10,12.55,12.95,-0.15,37,2025-08-06
114/08/05,13,173,13.25,13.25,13.10,13.10,-0.1,15,2025-08-05
114/08/04,23,300,12.90,13.65,12.90,13.20,0.3,28,2025-08-04
114/08/01,15,194,12.60,12.90,12.60,12.90,0.3,20,2025-08-01
114/07/31,41,515,12.90,12.90,12.30,12.60,-0.4,41,2025-07-31
114/07/30,19,245,12.95,13.00,12.80,13.00,0.05,15,2025-07-30
114/07/29,15,189,13.05,13.05,12.85,12.95,-0.1,14,2025-07-29
114/07/28,4,52,13.10,13.10,13.05,13.05,-0.25,5,2025-07-28
114/07/25,2,27,13.35,13.35,13.30,13.30,0.25,3,2025-07-25
114/07/24,20,262,13.00,13.20,13.00,13.05,-0.1,14,2025-07-24
114/07/23,28,365,13.15,13.30,13.05,13.15,-0.05,29,2025-07-23
114/07/22,18,238,13.30,13.35,13.10,13.20,-0.4,18,2025-07-22
114/07/21,19,258,13.60,13.70,13.25,13.60,0.25,18,2025-07-21
114/07/18,77,"1,039",14.00,14.45,13.25,13.35,-0.6,68,2025-07-18
114/07/17,219,"3,100",14.10,14.50,13.95,13.95,-0.15,153,2025-07-17
114/07/16,210,"2,950",12.95,14.10,12.95,14.10,1.25,135,2025-07-16
114/07/15,11,142,12.60,12.85,12.45,12.85,0.35,21,2025-07-15
114/07/14,16,201,12.45,12.50,12.45,12.50,-0.3,9,2025-07-14
114/07/11,1,17,12.80,12.80,12.80,12.80,-0.05,8,2025-07-11
114/07/10,1,13,--,--,--,--,0.0,6,2025-07-10
114/07/09,4,54,12.50,12.85,12.50,12.85,0.45,8,2025-07-09
114/07/08,9,107,12.35,12.40,12.35,12.40,-0.1,14,2025-07-08
114/07/07,10,127,12.50,12.65,12.45,12.50,-0.3,15,2025-07-07
114/07/04,21,271,12.85,12.85,12.80,12.80,-0.1,15,2025-07-04
114/07/03,10,128,12.85,12.90,12.80,12.90,0.05,8,2025-07-03
114/07/02,14,179,12.80,12.90,12.80,12.85,0.0,7,2025-07-02
114/07/01,4,52,12.90,12.90,12.85,12.85,-0.2,5,2025-07-01
114/06/30,3,40,12.85,13.05,12.80,13.05,0.15,8,2025-06-30
114/06/27,20,258,12.95,12.95,12.90,12.90,-0.05,16,2025-06-27
114/06/26,46,592,12.75,12.95,12.70,12.95,0.0,32,2025-06-26
114/06/25,29,379,12.85,13.00,12.85,12.95,-0.05,18,2025-06-25
114/06/24,27,351,12.80,13.00,12.80,13.00,0.2,16,2025-06-24
114/06/23,1,13,12.80,12.80,12.80,12.80,-0.1,4,2025-06-23
114/06/20,8,104,13.00,13.00,12.90,12.90,0.0,8,2025-06-20
114/06/19,17,225,12.90,13.00,12.90,12.90,-0.1,16,2025-06-19
114/06/18,10,128,12.75,13.00,12.65,13.00,0.2,12,2025-06-18
114/06/17,7,91,12.80,12.80,12.75,12.80,0.0,12,2025-06-17
114/06/16,3,43,12.75,12.80,12.75,12.80,0.0,9,2025-06-16
114/06/13,23,292,13.00,13.00,12.80,12.80,-0.15,20,2025-06-13
114/06/12,3,40,12.80,12.95,12.80,12.95,-0.05,7,2025-06-12
114/06/11,23,302,12.90,13.00,12.90,13.00,0.1,25,2025-06-11
114/06/10,13,171,13.05,13.05,12.90,12.90,-0.1,16,2025-06-10
114/06/09,2,26,13.00,13.00,13.00,13.00,0.0,4,2025-06-09
114/06/06,11,139,12.80,13.00,12.70,13.00,0.15,17,2025-06-06
114/06/05,13,167,12.90,12.90,12.85,12.85,-0.05,9,2025-06-05
114/06/04,48,620,12.80,13.00,12.80,12.90,0.1,30,2025-06-04
114/06/03,9,121,12.80,12.85,12.75,12.80,-0.05,17,2025-06-03
114/06/02,12,155,12.85,12.90,12.85,12.85,-0.2,11,2025-06-02
114/05/29,2,31,13.05,13.05,13.05,13.05,-0.25,9,2025-05-29
114/05/28,10,132,13.15,13.45,13.05,13.30,0.15,10,2025-05-28
114/05/27,8,105,13.10,13.15,13.05,13.15,-0.05,9,2025-05-27
114/05/26,9,120,13.10,13.25,13.10,13.20,-0.05,13,2025-05-26
114/05/23,10,133,13.05,13.25,12.95,13.25,0.05,12,2025-05-23
114/05/22,8,106,13.00,13.20,13.00,13.20,0.0,14,2025-05-22
114/05/21,10,133,13.10,13.20,13.10,13.20,0.05,13,2025-05-21
114/05/20,8,110,13.00,13.15,12.95,13.15,0.15,18,2025-05-20
114/05/19,17,221,13.15,13.15,12.95,13.00,-0.4,18,2025-05-19
114/05/16,15,204,13.10,13.40,13.10,13.40,0.15,20,2025-05-16
