日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,185,"7,121",38.25,38.8,38.05,38.1,0.1,177,2025-08-22
114/08/21,98,"3,735",37.9,38.25,37.8,38.0,0.4,117,2025-08-21
114/08/20,181,"6,786",38.0,38.0,37.1,37.6,-0.4,205,2025-08-20
114/08/19,180,"6,841",38.5,38.5,37.9,38.0,-0.2,270,2025-08-19
114/08/18,320,"12,279",38.15,38.6,38.15,38.2,0.0,300,2025-08-18
114/08/15,118,"4,489",38.0,38.6,38.0,38.2,-0.2,176,2025-08-15
114/08/14,180,"6,894",37.8,38.5,37.8,38.4,0.65,237,2025-08-14
114/08/13,254,"9,612",38.0,38.15,37.5,37.75,-0.2,322,2025-08-13
114/08/12,210,"7,955",37.95,38.4,37.7,37.95,-0.05,329,2025-08-12
114/08/11,615,"23,302",39.0,39.0,37.5,38.0,-1.0,560,2025-08-11
114/08/08,"1,159","45,429",39.0,39.95,38.9,39.0,-3.7,"1,037",2025-08-08
114/08/07,99,"4,236",43.4,43.7,42.7,42.7,-0.65,135,2025-08-07
114/08/06,85,"3,706",43.9,43.9,43.0,43.35,-0.55,150,2025-08-06
114/08/05,234,"10,217",43.1,44.35,43.1,43.9,0.9,213,2025-08-05
114/08/04,81,"3,474",42.8,43.0,42.65,43.0,0.1,96,2025-08-04
114/08/01,129,"5,524",42.5,42.95,42.0,42.9,0.2,112,2025-08-01
114/07/31,91,"3,874",43.0,43.0,42.6,42.7,-0.15,281,2025-07-31
114/07/30,143,"6,117",42.65,42.85,42.5,42.85,0.15,209,2025-07-30
114/07/29,446,"19,036",43.35,43.4,42.3,42.7,-0.6,376,2025-07-29
114/07/28,495,"22,689",46.1,46.1,45.45,45.6,-0.35,421,2025-07-28
114/07/25,154,"7,055",46.15,46.2,45.75,45.95,0.05,152,2025-07-25
114/07/24,113,"5,190",45.6,46.0,45.5,45.9,0.15,125,2025-07-24
114/07/23,124,"5,666",45.25,45.9,45.2,45.75,0.55,127,2025-07-23
114/07/22,180,"8,194",46.4,46.45,45.0,45.2,-1.3,328,2025-07-22
114/07/21,140,"6,467",45.8,46.8,45.5,46.5,0.6,175,2025-07-21
114/07/18,173,"7,987",46.3,46.4,45.9,45.9,-0.25,178,2025-07-18
114/07/17,151,"6,898",45.75,46.45,45.05,46.15,0.2,321,2025-07-17
114/07/16,71,"3,282",45.6,46.15,45.6,45.95,0.25,188,2025-07-16
114/07/15,51,"2,312",45.65,46.1,45.6,45.7,0.1,115,2025-07-15
114/07/14,32,"1,443",46.0,46.1,45.55,45.6,-0.15,80,2025-07-14
