日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,41,"2,386",58.00,58.40,57.90,58.00,0.0,71,2025-08-22
114/08/21,34,"1,936",58.00,58.00,57.50,58.00,0.2,56,2025-08-21
114/08/20,30,"1,754",58.00,58.00,57.00,57.80,-0.1,61,2025-08-20
114/08/19,27,"1,560",57.50,57.90,57.40,57.90,-0.1,83,2025-08-19
114/08/18,27,"1,583",58.00,58.10,57.50,58.00,-0.2,87,2025-08-18
114/08/15,37,"2,151",58.80,58.80,58.00,58.20,-0.6,109,2025-08-15
114/08/14,29,"1,679",58.50,58.90,58.00,58.80,0.0,71,2025-08-14
114/08/13,22,"1,293",59.20,59.20,58.80,58.80,-0.3,52,2025-08-13
114/08/12,27,"1,587",59.00,59.50,59.00,59.10,0.2,65,2025-08-12
114/08/11,55,"3,206",58.10,59.30,58.10,58.90,0.8,118,2025-08-11
114/08/08,164,"9,278",57.00,58.10,55.60,58.10,0.4,265,2025-08-08
114/08/07,668,"38,530",62.50,62.50,56.30,57.70,-4.8,869,2025-08-07
114/08/06,323,"20,473",63.50,64.80,62.50,62.50,-3.4,555,2025-08-06
114/08/05,10,687,65.60,65.90,65.60,65.90,0.5,34,2025-08-05
114/08/04,3,204,65.10,65.40,65.10,65.40,0.4,13,2025-08-04
114/08/01,17,"1,083",65.40,65.40,65.00,65.00,-0.5,46,2025-08-01
114/07/31,8,499,65.40,65.50,65.40,65.50,-0.1,24,2025-07-31
114/07/30,4,285,65.10,65.60,65.10,65.60,0.5,21,2025-07-30
114/07/29,10,685,65.20,65.70,65.00,65.10,-0.1,40,2025-07-29
114/07/28,12,809,65.30,65.30,65.00,65.20,-0.2,34,2025-07-28
114/07/25,15,985,65.20,65.40,65.20,65.40,0.3,41,2025-07-25
114/07/24,5,338,65.00,65.10,64.80,65.10,0.1,39,2025-07-24
114/07/23,5,338,65.30,65.30,65.00,65.00,0.0,38,2025-07-23
114/07/22,44,"2,869",65.60,65.60,64.80,65.00,-0.9,92,2025-07-22
114/07/21,7,481,65.30,67.00,65.10,65.90,0.4,36,2025-07-21
114/07/18,10,631,65.50,65.50,65.30,65.50,0.0,46,2025-07-18
114/07/17,20,"1,317",65.50,65.70,65.40,65.50,-0.1,52,2025-07-17
114/07/16,13,866,65.80,65.80,65.60,65.60,0.1,37,2025-07-16
114/07/15,14,892,65.30,65.50,65.10,65.50,0.4,29,2025-07-15
114/07/14,11,729,65.40,65.50,65.10,65.10,-0.6,53,2025-07-14
114/07/11,20,"1,330",66.00,66.00,65.40,65.70,-0.4,64,2025-07-11
114/07/10,10,674,65.20,66.10,65.20,66.10,1.0,18,2025-07-10
114/07/09,14,924,65.00,65.20,65.00,65.10,0.0,49,2025-07-09
114/07/08,23,"1,532",65.50,65.90,65.00,65.10,-0.5,62,2025-07-08
114/07/07,35,"2,285",65.60,66.90,65.60,65.60,-1.4,67,2025-07-07
114/07/04,10,698,66.70,67.00,66.60,67.00,0.1,27,2025-07-04
114/07/03,6,421,67.20,67.30,66.60,66.90,-0.1,21,2025-07-03
114/07/02,19,"1,263",66.50,67.20,66.50,67.00,0.5,39,2025-07-02
114/07/01,17,"1,114",67.00,67.50,66.30,66.50,-0.5,64,2025-07-01
114/06/30,21,"1,385",67.00,67.20,66.60,67.00,0.5,42,2025-06-30
114/06/27,16,"1,042",66.50,66.60,66.50,66.50,0.6,51,2025-06-27
114/06/26,16,"1,075",66.40,66.40,65.90,65.90,0.7,42,2025-06-26
114/06/25,17,"1,109",64.70,65.30,64.70,65.20,0.6,43,2025-06-25
114/06/24,24,"1,585",64.50,65.00,64.50,64.60,0.3,36,2025-06-24
114/06/23,36,"2,332",65.00,65.20,64.10,64.30,-0.9,104,2025-06-23
114/06/20,25,"1,618",65.50,65.50,65.10,65.20,-0.5,52,2025-06-20
114/06/19,10,644,65.80,65.80,65.60,65.70,-0.8,92,2025-06-19
114/06/18,86,"5,631",66.00,67.50,65.00,66.50,0.5,151,2025-06-18
114/06/17,45,"3,010",66.50,66.50,66.00,66.00,-0.4,91,2025-06-17
