日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,16,"3,156",202.0,203.5,200.0,200.0,0.0,41,2025-08-22
114/08/21,44,"8,829",205.0,206.0,199.5,200.0,0.0,83,2025-08-21
114/08/20,97,"19,518",200.0,208.5,196.5,200.0,-1.5,164,2025-08-20
114/08/19,36,"7,396",206.5,207.5,201.0,201.5,-4.0,301,2025-08-19
114/08/18,38,"7,984",211.0,212.0,205.5,205.5,-5.5,346,2025-08-18
114/08/15,49,"10,311",209.0,218.5,207.0,211.0,5.0,164,2025-08-15
114/08/14,61,"12,853",214.0,216.5,206.0,206.0,-8.0,132,2025-08-14
114/08/13,68,"14,882",219.5,224.0,214.0,214.0,-5.0,249,2025-08-13
114/08/12,167,"36,657",220.5,224.0,215.0,219.0,8.0,938,2025-08-12
114/08/11,144,"29,941",200.5,214.0,199.0,211.0,11.5,441,2025-08-11
114/08/08,77,"15,375",200.0,204.0,199.0,199.5,-0.5,135,2025-08-08
114/08/07,36,"7,235",205.0,205.0,199.5,200.0,-1.0,75,2025-08-07
114/08/06,13,"2,671",205.0,205.0,200.5,201.0,-1.5,46,2025-08-06
114/08/05,51,"10,276",200.5,207.5,198.5,202.5,2.5,124,2025-08-05
114/08/04,32,"6,437",203.0,203.0,197.5,200.0,-1.0,388,2025-08-04
114/08/01,59,"11,997",200.5,205.0,200.0,201.0,-0.5,349,2025-08-01
114/07/31,28,"5,622",206.0,206.0,201.0,201.5,-3.0,80,2025-07-31
114/07/30,15,"3,045",207.0,207.5,204.0,204.5,-2.5,38,2025-07-30
114/07/29,57,"11,797",215.5,215.5,201.0,207.0,-5.0,133,2025-07-29
114/07/28,41,"8,680",215.5,215.5,209.0,212.0,-2.0,99,2025-07-28
114/07/25,52,"11,157",213.5,215.5,211.5,214.0,1.0,86,2025-07-25
114/07/24,110,"23,698",212.5,220.0,211.0,213.0,6.0,177,2025-07-24
114/07/23,15,"3,219",208.5,212.5,207.0,207.0,1.0,45,2025-07-23
114/07/22,69,"14,539",217.5,218.0,206.0,206.0,-5.5,157,2025-07-22
114/07/21,45,"9,535",211.0,215.5,208.0,211.5,1.0,77,2025-07-21
114/07/18,61,"12,800",207.5,213.5,207.0,210.5,1.0,106,2025-07-18
114/07/17,65,"13,447",207.5,210.0,204.5,209.5,5.5,121,2025-07-17
114/07/16,35,"7,153",201.5,207.0,201.0,204.0,3.0,84,2025-07-16
114/07/15,28,"5,683",205.0,205.0,200.0,201.0,-0.5,77,2025-07-15
114/07/14,26,"5,143",200.5,203.5,199.0,201.5,-1.5,61,2025-07-14
114/07/11,42,"8,468",202.5,204.0,200.5,203.0,-0.5,83,2025-07-11
114/07/10,122,"24,980",211.5,215.5,201.0,203.5,-8.5,436,2025-07-10
114/07/09,47,"9,825",209.5,212.5,209.5,212.0,2.5,944,2025-07-09
114/07/08,59,"12,399",208.0,213.0,208.0,209.5,0.0,108,2025-07-08
114/07/07,110,"22,976",214.0,214.0,207.0,209.5,-6.5,248,2025-07-07
114/07/04,96,"21,177",224.5,224.5,216.0,216.0,-3.5,213,2025-07-04
114/07/03,219,"49,044",227.0,234.5,219.0,219.5,0.0,343,2025-07-03
114/07/02,243,"54,513",231.0,236.0,219.0,219.5,-9.0,450,2025-07-02
114/07/01,308,"71,253",223.0,238.0,223.0,233.0,16.0,596,2025-07-01
114/06/30,85,"18,501",214.5,222.5,214.5,217.0,2.5,207,2025-06-30
114/06/27,261,"57,431",216.0,226.0,214.0,214.5,0.0,440,2025-06-27
114/06/26,463,"101,366",207.0,225.5,207.0,214.5,9.5,810,2025-06-26
114/06/25,54,"11,135",206.0,208.0,204.0,205.0,0.5,103,2025-06-25
114/06/24,116,"24,109",206.0,213.5,204.0,204.5,0.0,824,2025-06-24
114/06/23,112,"22,885",198.0,208.0,197.5,204.5,5.5,691,2025-06-23
114/06/20,118,"22,956",195.0,199.0,188.0,199.0,6.0,169,2025-06-20
114/06/19,35,"6,890",196.0,197.0,193.0,193.0,-2.5,74,2025-06-19
114/06/18,51,"10,044",198.0,199.0,195.0,195.5,-1.0,177,2025-06-18
114/06/17,69,"13,560",200.0,201.5,195.5,196.5,-0.5,542,2025-06-17
114/06/16,64,"12,536",196.0,200.5,193.0,197.0,-1.0,342,2025-06-16
114/06/13,90,"17,900",192.5,202.0,192.5,198.0,2.0,158,2025-06-13
114/06/12,218,"44,231",203.0,209.5,196.0,196.0,-3.0,884,2025-06-12
114/06/11,200,"39,782",197.0,203.0,192.0,199.0,10.5,404,2025-06-11
114/06/10,127,"23,747",189.0,189.0,184.0,188.5,1.5,182,2025-06-10
114/06/09,106,"19,344",182.0,187.0,179.0,187.0,5.0,625,2025-06-09
114/06/06,180,"32,054",170.5,182.5,165.0,182.0,16.0,682,2025-06-06
114/06/05,104,"17,519",167.5,171.5,166.0,166.0,-1.5,136,2025-06-05
114/06/04,95,"16,096",171.5,173.0,167.5,167.5,-4.0,134,2025-06-04
114/06/03,35,"5,907",170.5,172.5,169.0,171.5,6.5,62,2025-06-03
114/06/02,89,"14,805",165.5,168.5,165.0,165.0,-6.0,200,2025-06-02
114/05/29,296,"51,369",165.0,176.0,165.0,171.0,11.0,488,2025-05-29
114/05/28,79,"12,804",170.5,170.5,159.5,160.0,-6.0,200,2025-05-28
114/05/27,30,"4,969",171.5,171.5,165.5,166.0,-3.0,100,2025-05-27
114/05/26,17,"2,904",171.0,171.0,168.0,169.0,-1.5,73,2025-05-26
114/05/23,23,"3,970",171.0,171.0,169.0,170.5,3.5,74,2025-05-23
114/05/22,81,"13,531",170.0,171.5,165.0,167.0,-3.0,177,2025-05-22
114/05/21,188,"32,291",178.0,181.5,170.0,170.0,-7.5,297,2025-05-21
114/05/20,73,"13,253",195.0,195.0,177.0,177.5,-8.5,128,2025-05-20
114/05/19,30,"5,566",186.0,189.0,186.0,186.0,-2.0,50,2025-05-19
114/05/16,50,"9,390",192.0,192.0,187.5,188.0,-4.0,327,2025-05-16
114/05/15,9,"1,810",192.0,192.5,190.0,192.0,0.0,97,2025-05-15
114/05/14,33,"6,386",192.0,194.5,191.0,192.0,1.0,50,2025-05-14
114/05/13,57,"10,888",194.0,194.0,188.5,191.0,-3.0,81,2025-05-13
114/05/12,15,"2,906",193.0,196.0,192.0,194.0,1.0,37,2025-05-12
114/05/09,28,"5,506",196.0,196.5,192.5,193.0,0.5,38,2025-05-09
114/05/08,39,"7,534",190.0,194.5,190.0,192.5,7.0,57,2025-05-08
114/05/07,38,"7,124",187.5,194.0,185.5,185.5,-0.5,54,2025-05-07
114/05/06,28,"5,193",187.0,192.0,186.0,186.0,-1.0,51,2025-05-06
114/05/05,51,"9,581",193.5,194.0,183.0,187.0,-1.0,316,2025-05-05
114/05/02,47,"8,896",192.0,198.5,188.0,188.0,-1.0,188,2025-05-02
114/04/30,88,"16,976",185.5,196.5,185.5,189.0,5.0,124,2025-04-30
114/04/29,26,"4,800",185.0,186.0,182.0,184.0,0.5,37,2025-04-29
114/04/28,16,"2,875",189.5,189.5,183.0,183.5,-0.5,26,2025-04-28
114/04/25,27,"5,086",181.5,189.5,181.5,184.0,5.0,137,2025-04-25
114/04/24,20,"3,577",179.0,182.5,179.0,179.0,0.0,33,2025-04-24
114/04/23,26,"4,697",175.0,182.5,175.0,179.0,12.0,66,2025-04-23
114/04/22,30,"5,133",172.0,177.5,167.0,167.0,-6.0,53,2025-04-22
114/04/21,19,"3,312",180.0,180.0,173.0,173.0,-10.5,50,2025-04-21
114/04/18,35,"6,386",187.5,187.5,182.0,183.5,-1.0,511,2025-04-18
114/04/17,34,"6,153",180.5,186.0,179.0,184.5,4.0,69,2025-04-17
114/04/16,26,"4,773",183.0,185.0,180.5,180.5,-3.5,163,2025-04-16
114/04/15,59,"10,812",177.5,185.0,177.5,184.0,10.0,645,2025-04-15
114/04/14,82,"13,924",166.5,174.0,166.5,174.0,7.5,159,2025-04-14
114/04/11,143,"23,384",167.0,170.0,160.0,166.5,-1.0,197,2025-04-11
114/04/10,48,"7,999",167.5,167.5,167.5,167.5,15.0,68,2025-04-10
114/04/09,128,"20,033",168.5,168.5,152.5,152.5,-16.5,515,2025-04-09
114/04/08,129,"22,431",175.0,181.0,169.0,169.0,-15.0,261,2025-04-08
114/04/07,316,"58,106",184.0,184.0,184.0,184.0,-20.0,110,2025-04-07
114/04/02,43,"8,654",197.0,205.5,196.0,204.0,7.0,95,2025-04-02
114/04/01,359,"69,752",190.0,198.5,188.0,197.0,9.0,130,2025-04-01
114/03/31,72,"13,636",194.5,194.5,187.5,188.0,-6.5,154,2025-03-31
114/03/28,59,"11,159",194.5,197.5,186.5,194.5,-2.0,121,2025-03-28
114/03/27,19,"3,834",200.0,200.0,196.0,196.5,-5.0,381,2025-03-27
114/03/26,67,"13,571",199.0,207.0,199.0,201.5,4.0,96,2025-03-26
