日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,120,"3,696",30.80,30.80,30.72,30.74,-0.05,17,2025-08-22
114/08/21,122,"3,763",30.76,30.79,30.76,30.79,0.25,13,2025-08-21
114/08/20,122,"3,734",30.50,30.54,30.50,30.54,0.15,16,2025-08-20
114/08/19,153,"4,649",30.43,30.43,30.35,30.39,-0.04,12,2025-08-19
114/08/18,212,"6,451",30.43,30.44,30.41,30.43,0.01,20,2025-08-18
114/08/15,102,"3,112",30.48,30.48,30.42,30.42,-0.01,9,2025-08-15
114/08/14,130,"3,970",30.49,30.49,30.42,30.43,0.15,18,2025-08-14
114/08/13,101,"3,059",30.17,30.28,30.17,30.28,0.08,9,2025-08-13
114/08/12,101,"3,050",30.21,30.21,30.20,30.20,0.08,3,2025-08-12
114/08/11,104,"3,134",30.13,30.13,30.12,30.12,-0.03,8,2025-08-11
114/08/08,101,"3,046",30.14,30.15,30.14,30.15,0.01,4,2025-08-08
114/08/08,101,"3,046",30.14,30.15,30.14,30.15,0.01,4,2025-08-08
114/08/07,104,"3,135",30.20,30.20,30.14,30.14,-0.15,6,2025-08-07
114/08/07,104,"3,135",30.20,30.20,30.14,30.14,-0.15,6,2025-08-07
114/08/06,104,"3,148",30.24,30.29,30.24,30.29,0.05,7,2025-08-06
114/08/06,104,"3,148",30.24,30.29,30.24,30.29,0.05,7,2025-08-06
114/08/05,120,"3,630",30.24,30.24,30.22,30.24,0.24,13,2025-08-05
114/08/05,120,"3,630",30.24,30.24,30.22,30.24,0.24,13,2025-08-05
114/08/04,101,"3,028",29.98,30.00,29.98,30.00,0.06,3,2025-08-04
114/08/04,101,"3,028",29.98,30.00,29.98,30.00,0.06,3,2025-08-04
114/08/01,125,"3,746",29.94,29.94,29.94,29.94,-0.03,5,2025-08-01
114/08/01,125,"3,746",29.94,29.94,29.94,29.94,-0.03,5,2025-08-01
114/07/31,108,"3,242",29.86,30.00,29.86,29.97,0.11,10,2025-07-31
114/07/31,108,"3,242",29.86,30.00,29.86,29.97,0.11,10,2025-07-31
114/07/30,258,"7,703",29.81,29.86,29.81,29.86,0.37,26,2025-07-30
114/07/30,258,"7,703",29.81,29.86,29.81,29.86,0.37,26,2025-07-30
114/07/29,111,"3,289",29.41,29.50,29.41,29.49,0.08,14,2025-07-29
114/07/29,111,"3,289",29.41,29.50,29.41,29.49,0.08,14,2025-07-29
114/07/28,101,"2,970",29.38,29.41,29.38,29.41,0.17,5,2025-07-28
114/07/28,101,"2,970",29.38,29.41,29.38,29.41,0.17,5,2025-07-28
114/07/25,154,"4,515",29.19,29.25,29.19,29.24,0.23,11,2025-07-25
114/07/25,154,"4,515",29.19,29.25,29.19,29.24,0.23,11,2025-07-25
114/07/24,100,"2,901",29.01,29.01,29.01,29.01,-0.01,2,2025-07-24
114/07/24,100,"2,901",29.01,29.01,29.01,29.01,-0.01,2,2025-07-24
114/07/23,100,"2,916",29.02,29.02,29.02,29.02,-0.07,5,2025-07-23
114/07/23,100,"2,916",29.02,29.02,29.02,29.02,-0.07,5,2025-07-23
114/07/22,348,"10,118",29.03,29.09,29.02,29.09,0.1,25,2025-07-22
114/07/22,348,"10,118",29.03,29.09,29.02,29.09,0.10,25,2025-07-22
114/07/21,107,"3,103",28.95,28.99,28.95,28.99,0.04,6,2025-07-21
114/07/21,107,"3,103",28.95,28.99,28.95,28.99,0.04,6,2025-07-21
114/07/18,204,"5,915",28.95,29.00,28.95,28.95,0.12,8,2025-07-18
114/07/18,204,"5,915",28.95,29.00,28.95,28.95,0.12,8,2025-07-18
114/07/17,2,62,28.83,28.83,28.83,28.83,0.02,6,2025-07-17
114/07/17,2,62,28.83,28.83,28.83,28.83,0.02,6,2025-07-17
114/07/16,125,"3,605",28.94,28.94,28.79,28.81,-0.08,9,2025-07-16
114/07/16,125,"3,605",28.94,28.94,28.79,28.81,-0.08,9,2025-07-16
114/07/15,111,"3,209",28.89,28.89,28.81,28.89,0.12,10,2025-07-15
114/07/15,111,"3,209",28.89,28.89,28.81,28.89,0.12,10,2025-07-15
114/07/14,191,"5,603",29.40,29.40,29.30,29.32,-0.29,38,2025-07-14
114/07/14,191,"5,603",29.40,29.40,29.30,29.32,-0.29,38,2025-07-14
114/07/11,103,"3,054",29.59,29.61,29.59,29.61,-0.01,9,2025-07-11
114/07/11,103,"3,054",29.59,29.61,29.59,29.61,-0.01,9,2025-07-11
114/07/10,101,"2,998",29.76,29.76,29.62,29.62,0.28,7,2025-07-10
114/07/10,101,"2,998",29.76,29.76,29.62,29.62,0.28,7,2025-07-10
114/07/09,116,"3,409",29.46,29.46,29.33,29.34,-0.07,13,2025-07-09
114/07/09,116,"3,409",29.46,29.46,29.33,29.34,-0.07,13,2025-07-09
114/07/08,115,"3,382",29.40,29.41,29.40,29.41,-0.11,5,2025-07-08
114/07/08,115,"3,382",29.40,29.41,29.40,29.41,-0.11,5,2025-07-08
114/07/07,228,"6,742",29.51,29.53,29.51,29.52,0.13,10,2025-07-07
114/07/07,228,"6,742",29.51,29.53,29.51,29.52,0.13,10,2025-07-07
114/07/04,261,"7,672",29.50,29.50,29.34,29.39,-0.12,13,2025-07-04
114/07/04,261,"7,672",29.50,29.50,29.34,29.39,-0.12,13,2025-07-04
114/07/03,145,"4,281",29.58,29.58,29.51,29.51,-0.1,8,2025-07-03
114/07/03,145,"4,281",29.58,29.58,29.51,29.51,-0.10,8,2025-07-03
114/07/02,112,"3,316",29.65,29.65,29.61,29.61,-0.12,7,2025-07-02
114/07/02,112,"3,316",29.65,29.65,29.61,29.61,-0.12,7,2025-07-02
114/07/01,108,"3,211",29.85,29.85,29.73,29.73,0.37,9,2025-07-01
114/07/01,108,"3,211",29.85,29.85,29.73,29.73,0.37,9,2025-07-01
114/06/30,118,"3,463",29.27,29.36,29.27,29.36,0.13,7,2025-06-30
114/06/30,118,"3,463",29.27,29.36,29.27,29.36,0.13,7,2025-06-30
114/06/27,128,"3,744",29.34,29.34,29.23,29.23,-0.19,6,2025-06-27
114/06/27,128,"3,744",29.34,29.34,29.23,29.23,-0.19,6,2025-06-27
114/06/26,103,"3,039",29.47,29.47,29.42,29.42,-0.22,6,2025-06-26
114/06/26,103,"3,039",29.47,29.47,29.42,29.42,-0.22,6,2025-06-26
114/06/25,122,"3,624",29.57,29.64,29.57,29.64,0.11,9,2025-06-25
114/06/25,122,"3,624",29.57,29.64,29.57,29.64,0.11,9,2025-06-25
114/06/24,5,148,29.53,29.53,29.53,29.53,0.04,2,2025-06-24
114/06/24,5,148,29.53,29.53,29.53,29.53,0.04,2,2025-06-24
114/06/23,115,"3,394",29.49,29.49,29.49,29.49,0.11,8,2025-06-23
114/06/23,115,"3,394",29.49,29.49,29.49,29.49,0.11,8,2025-06-23
114/06/20,102,"2,997",29.43,29.43,29.38,29.38,-0.05,3,2025-06-20
114/06/20,102,"2,997",29.43,29.43,29.38,29.38,-0.05,3,2025-06-20
114/06/19,100,"2,943",29.43,29.43,29.43,29.43,0.07,2,2025-06-19
114/06/19,100,"2,943",29.43,29.43,29.43,29.43,0.07,2,2025-06-19
114/06/18,102,"3,004",29.36,29.36,29.36,29.36,0.14,7,2025-06-18
114/06/18,102,"3,004",29.36,29.36,29.36,29.36,0.14,7,2025-06-18
114/06/17,106,"3,109",29.25,29.25,29.19,29.22,-0.12,6,2025-06-17
114/06/17,106,"3,109",29.25,29.25,29.19,29.22,-0.12,6,2025-06-17
114/06/16,103,"3,036",29.40,29.40,29.34,29.34,-0.40,9,2025-06-16
114/06/16,103,"3,036",29.40,29.40,29.34,29.34,-0.4,9,2025-06-16
114/06/13,103,"3,062",29.68,29.74,29.68,29.74,0.18,7,2025-06-13
114/06/13,103,"3,062",29.68,29.74,29.68,29.74,0.18,7,2025-06-13
114/06/12,153,"4,522",29.65,29.65,29.55,29.56,-0.07,8,2025-06-12
114/06/12,153,"4,522",29.65,29.65,29.55,29.56,-0.07,8,2025-06-12
