日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,540,"11,813",21.7,22.2,21.55,21.8,0.2,301,2025-08-22
114/08/21,446,"9,678",21.5,21.85,21.5,21.6,0.25,325,2025-08-21
114/08/20,642,"13,536",21.2,21.5,20.6,21.35,0.15,457,2025-08-20
114/08/19,"1,306","28,134",22.3,22.3,21.15,21.2,-0.85,"1,092",2025-08-19
114/08/18,"1,089","24,244",22.3,22.5,21.9,22.05,0.0,578,2025-08-18
114/08/15,929,"20,668",22.6,22.8,22.0,22.05,-0.2,602,2025-08-15
114/08/14,"1,356","30,240",22.6,22.8,21.7,22.25,0.25,962,2025-08-14
114/08/13,"2,074","45,991",21.5,22.65,21.5,22.0,0.55,"1,292",2025-08-13
114/08/12,"2,238","48,680",22.3,22.3,21.4,21.45,-0.15,"1,326",2025-08-12
114/08/11,"4,411","96,093",21.45,22.1,21.3,21.6,1.5,"3,502",2025-08-11
114/08/08,"1,841","37,309",20.15,21.0,19.75,20.1,-0.2,"1,077",2025-08-08
114/08/07,"5,532","114,764",20.4,20.95,20.1,20.3,1.25,"5,861",2025-08-07
114/08/06,284,"5,429",18.95,19.35,18.95,19.05,0.1,167,2025-08-06
114/08/05,367,"6,987",18.95,19.35,18.85,18.95,0.1,275,2025-08-05
114/08/04,282,"5,244",18.05,18.9,18.05,18.85,0.6,205,2025-08-04
114/08/01,219,"3,968",17.8,18.3,17.55,18.25,0.25,134,2025-08-01
114/07/31,253,"4,570",18.4,18.5,17.85,18.0,-0.3,164,2025-07-31
114/07/30,263,"4,761",17.85,18.4,17.7,18.3,0.45,174,2025-07-30
114/07/29,123,"2,184",17.75,17.95,17.55,17.85,-0.05,112,2025-07-29
114/07/28,252,"4,515",17.95,18.1,17.7,17.9,0.0,187,2025-07-28
114/07/25,103,"1,853",18.05,18.2,17.9,17.9,-0.2,101,2025-07-25
114/07/24,108,"1,951",18.2,18.25,18.05,18.1,-0.1,78,2025-07-24
114/07/23,236,"4,280",17.9,18.3,17.9,18.2,0.3,141,2025-07-23
114/07/22,310,"5,611",18.55,18.6,17.75,17.9,-0.6,329,2025-07-22
114/07/21,184,"3,396",18.3,18.6,18.2,18.5,0.3,171,2025-07-21
114/07/18,371,"6,790",18.0,18.5,18.0,18.2,0.3,302,2025-07-18
114/07/17,188,"3,370",17.8,18.05,17.8,17.9,0.1,135,2025-07-17
114/07/16,134,"2,395",17.9,18.15,17.8,17.8,-0.05,114,2025-07-16
114/07/15,137,"2,459",17.8,18.05,17.75,17.85,0.15,111,2025-07-15
114/07/14,178,"3,169",18.1,18.1,17.65,17.7,-0.05,163,2025-07-14
114/07/11,204,"3,609",17.55,17.9,17.55,17.75,0.1,156,2025-07-11
114/07/10,188,"3,347",17.85,17.95,17.65,17.65,-0.2,177,2025-07-10
114/07/09,282,"5,000",17.85,17.85,17.6,17.85,0.0,207,2025-07-09
114/07/08,"1,860","34,190",17.55,19.1,17.55,17.85,0.3,"1,453",2025-07-08
114/07/07,661,"11,597",17.15,17.95,17.15,17.55,-0.65,474,2025-07-07
114/07/04,217,"3,978",18.6,18.6,18.15,18.2,-0.3,154,2025-07-04
114/07/03,353,"6,510",18.45,18.75,18.15,18.5,0.1,245,2025-07-03
114/07/02,223,"4,099",18.55,18.55,18.35,18.4,-0.15,193,2025-07-02
114/07/01,519,"9,678",18.25,18.85,18.25,18.55,0.3,338,2025-07-01
114/06/30,349,"6,379",18.6,18.7,18.05,18.25,0.05,297,2025-06-30
114/06/27,367,"6,994",19.2,19.3,18.9,19.0,0.0,365,2025-06-27
114/06/26,460,"8,848",19.45,19.7,19.0,19.0,-0.55,584,2025-06-26
114/06/25,845,"16,247",18.5,19.65,18.3,19.55,1.3,659,2025-06-25
114/06/24,156,"2,873",18.45,18.7,18.25,18.25,0.1,148,2025-06-24
114/06/23,153,"2,771",18.0,18.45,17.85,18.15,-0.1,110,2025-06-23
114/06/20,272,"4,976",18.7,18.9,18.05,18.25,-0.5,350,2025-06-20
114/06/19,346,"6,569",19.25,19.4,18.75,18.75,-0.3,255,2025-06-19
114/06/18,428,"8,177",19.3,19.4,18.9,19.05,-0.25,476,2025-06-18
114/06/17,399,"7,748",19.7,19.7,19.25,19.3,-0.15,365,2025-06-17
114/06/16,539,"10,540",19.4,19.9,19.3,19.45,0.05,448,2025-06-16
114/06/13,545,"10,577",19.3,19.65,19.25,19.4,0.15,416,2025-06-13
114/06/12,"1,073","20,904",19.6,19.75,19.15,19.25,-0.15,728,2025-06-12
114/06/11,"2,918","58,059",19.55,20.8,19.35,19.4,0.1,"1,878",2025-06-11
114/06/10,"2,230","42,857",19.5,19.6,18.8,19.3,-0.2,"1,556",2025-06-10
114/06/09,"2,610","50,804",19.5,19.5,19.05,19.5,1.75,"2,014",2025-06-09
114/06/06,338,"5,993",17.75,17.75,17.75,17.75,1.6,192,2025-06-06
114/06/05,75,"1,205",16.15,16.15,16.0,16.15,0.2,89,2025-06-05
114/06/04,70,"1,126",15.9,16.1,15.9,15.95,0.15,53,2025-06-04
114/06/03,49,782,15.8,16.0,15.8,15.8,0.05,95,2025-06-03
114/06/02,44,688,15.9,15.9,15.75,15.75,-0.1,51,2025-06-02
114/05/29,81,"1,308",16.15,16.25,15.85,15.85,0.1,81,2025-05-29
114/05/28,40,629,15.9,16.0,15.7,15.75,-0.05,69,2025-05-28
114/05/27,88,"1,405",16.0,16.05,15.8,15.8,-0.05,74,2025-05-27
114/05/26,43,683,15.75,15.9,15.75,15.85,0.0,88,2025-05-26
114/05/23,31,499,16.0,16.1,15.8,15.85,-0.1,49,2025-05-23
114/05/22,70,"1,108",15.75,15.95,15.6,15.95,0.15,80,2025-05-22
114/05/21,62,988,15.85,15.9,15.7,15.8,-0.1,74,2025-05-21
114/05/20,52,834,16.15,16.35,15.9,15.9,-0.2,115,2025-05-20
114/05/19,47,749,16.1,16.15,16.1,16.1,-0.05,73,2025-05-19
114/05/16,213,"3,430",16.25,16.25,16.0,16.15,-0.1,133,2025-05-16
114/05/15,138,"2,257",16.7,16.75,16.25,16.25,-0.45,203,2025-05-15
114/05/14,113,"1,889",16.55,16.8,16.5,16.7,0.25,122,2025-05-14
114/05/13,65,"1,079",16.6,16.6,16.4,16.45,-0.05,65,2025-05-13
114/05/12,87,"1,438",16.4,16.7,16.4,16.5,0.2,78,2025-05-12
114/05/09,68,"1,102",16.4,16.4,16.25,16.3,-0.05,57,2025-05-09
114/05/08,94,"1,540",16.25,16.5,16.25,16.35,0.15,81,2025-05-08
114/05/07,43,695,16.15,16.2,16.1,16.2,0.05,48,2025-05-07
114/05/06,106,"1,741",16.3,16.6,16.15,16.15,0.0,84,2025-05-06
114/05/05,97,"1,582",16.5,16.7,16.15,16.15,-0.3,153,2025-05-05
114/05/02,61,"1,006",16.3,16.5,16.3,16.45,0.25,57,2025-05-02
114/04/30,61,"1,008",16.5,16.6,16.2,16.2,-0.3,59,2025-04-30
114/04/29,105,"1,730",16.35,16.6,16.35,16.5,0.35,104,2025-04-29
114/04/28,133,"2,154",16.0,16.3,16.0,16.15,0.15,98,2025-04-28
114/04/25,97,"1,549",15.8,16.05,15.8,16.0,0.3,96,2025-04-25
114/04/24,50,790,15.9,16.0,15.7,15.7,0.0,72,2025-04-24
114/04/23,78,"1,226",15.7,15.8,15.7,15.7,0.35,109,2025-04-23
114/04/22,48,744,15.1,15.7,15.1,15.35,-0.15,63,2025-04-22
114/04/21,118,"1,878",15.95,16.3,15.5,15.5,-0.45,124,2025-04-21
114/04/18,119,"1,902",16.0,16.45,15.75,15.95,-0.05,155,2025-04-18
114/04/17,99,"1,569",15.75,16.0,15.75,16.0,-0.1,82,2025-04-17
114/04/16,93,"1,499",16.2,16.3,16.05,16.1,-0.25,100,2025-04-16
114/04/15,208,"3,352",15.55,16.4,15.55,16.35,1.0,192,2025-04-15
114/04/14,202,"3,122",15.5,15.7,15.3,15.35,0.1,256,2025-04-14
114/04/11,196,"2,824",13.4,15.4,13.4,15.25,0.4,209,2025-04-11
114/04/10,179,"2,641",14.8,14.85,14.45,14.85,1.35,458,2025-04-10
114/04/09,666,"9,136",15.0,15.0,13.5,13.5,-1.5,941,2025-04-09
114/04/08,484,"7,257",15.0,15.15,15.0,15.0,-1.65,507,2025-04-08
114/04/07,50,833,16.65,16.65,16.65,16.65,-1.8,404,2025-04-07
114/04/02,94,"1,729",18.5,18.65,18.45,18.45,-0.1,322,2025-04-02
114/04/01,141,"2,613",18.45,18.8,18.45,18.55,0.2,233,2025-04-01
114/03/31,165,"3,050",19.4,19.4,18.35,18.35,-0.65,575,2025-03-31
114/03/28,291,"5,603",19.35,19.8,19.0,19.0,-0.45,480,2025-03-28
114/03/27,73,"1,423",19.55,19.55,19.4,19.45,-0.25,140,2025-03-27
114/03/26,51,"1,004",19.7,19.8,19.6,19.7,0.05,86,2025-03-26
114/03/25,221,"4,357",19.85,19.95,19.6,19.65,-0.15,227,2025-03-25
114/03/24,120,"2,394",20.15,20.15,19.75,19.8,-0.1,223,2025-03-24
114/03/21,291,"5,795",19.65,20.1,19.65,19.9,0.25,298,2025-03-21
114/03/20,257,"5,031",19.35,19.85,19.35,19.65,0.35,298,2025-03-20
114/03/19,118,"2,277",19.3,19.5,19.3,19.3,0.1,177,2025-03-19
114/03/18,117,"2,256",19.1,19.35,19.1,19.2,0.1,136,2025-03-18
114/03/17,113,"2,177",19.15,19.4,19.1,19.1,-0.05,220,2025-03-17
114/03/14,103,"1,973",19.0,19.2,19.0,19.15,0.2,160,2025-03-14
114/03/13,65,"1,242",19.2,19.2,18.85,18.95,0.0,162,2025-03-13
114/03/12,108,"2,063",18.95,19.4,18.85,18.95,-0.05,141,2025-03-12
114/03/11,124,"2,352",19.1,19.15,18.8,19.0,-0.1,241,2025-03-11
114/03/10,89,"1,723",19.4,19.45,19.1,19.1,-0.2,208,2025-03-10
114/03/07,53,"1,023",19.2,19.45,19.15,19.3,0.1,141,2025-03-07
114/03/06,211,"4,099",19.4,19.65,19.2,19.2,-0.25,198,2025-03-06
114/03/05,54,"1,049",19.3,19.5,19.25,19.45,0.2,138,2025-03-05
114/03/04,267,"5,174",19.2,19.65,19.1,19.25,-0.05,211,2025-03-04
114/03/03,107,"2,073",19.4,19.45,19.25,19.3,-0.2,285,2025-03-03
114/02/27,82,"1,608",19.6,19.65,19.45,19.5,-0.1,244,2025-02-27
114/02/26,89,"1,742",19.8,19.8,19.6,19.6,-0.05,198,2025-02-26
114/02/25,88,"1,723",19.8,19.8,19.6,19.65,-0.15,282,2025-02-25
114/02/24,103,"2,029",19.8,19.95,19.65,19.8,-0.1,463,2025-02-24
114/02/21,151,"2,992",19.9,19.9,19.7,19.9,-0.05,515,2025-02-21
114/02/20,71,"1,407",19.95,20.0,19.85,19.95,0.0,261,2025-02-20
114/02/19,193,"3,821",19.75,20.05,19.6,19.95,0.3,287,2025-02-19
114/02/18,68,"1,343",19.5,19.7,19.5,19.65,0.15,194,2025-02-18
114/02/17,113,"2,201",19.7,19.7,19.45,19.5,-0.1,404,2025-02-17
114/02/14,95,"1,855",19.6,19.6,19.45,19.6,0.15,230,2025-02-14
114/02/13,148,"2,891",19.45,19.55,19.4,19.45,0.0,243,2025-02-13
114/02/12,193,"3,761",19.7,19.7,19.4,19.45,0.05,322,2025-02-12
114/02/11,758,"14,838",20.15,20.15,19.4,19.4,-1.4,932,2025-02-11
114/02/10,178,"3,687",20.5,20.8,20.5,20.8,0.4,316,2025-02-10
114/02/07,214,"4,362",20.3,20.65,20.1,20.4,0.1,230,2025-02-07
114/02/06,113,"2,285",20.1,20.35,20.1,20.3,0.15,195,2025-02-06
114/02/05,102,"2,049",20.4,20.4,19.95,20.15,0.25,148,2025-02-05
114/02/04,92,"1,826",19.95,19.95,19.6,19.9,0.05,265,2025-02-04
114/02/03,206,"4,099",20.0,20.45,19.7,19.85,-0.2,484,2025-02-03
114/01/22,327,"6,579",20.15,20.3,20.05,20.05,0.0,333,2025-01-22
114/01/21,107,"2,153",20.05,20.2,20.05,20.05,-0.05,178,2025-01-21
114/01/20,180,"3,632",20.2,20.4,20.0,20.1,-0.05,256,2025-01-20
114/01/17,271,"5,500",20.35,20.5,20.1,20.15,-0.35,303,2025-01-17
114/01/16,176,"3,627",20.75,21.1,20.35,20.5,-0.05,281,2025-01-16
