日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,15,"1,121",75.00,75.00,74.20,74.30,-1.6,124,2025-08-22
114/08/21,19,"1,423",75.90,75.90,74.60,75.90,0.0,111,2025-08-21
114/08/20,29,"2,175",79.90,79.90,75.30,75.90,-4.0,93,2025-08-20
114/08/19,37,"2,870",83.30,83.30,75.30,79.90,-3.0,168,2025-08-19
114/08/18,107,"8,756",79.40,83.00,76.80,82.90,7.2,231,2025-08-18
114/08/15,58,"4,302",69.00,75.70,69.00,75.70,6.8,85,2025-08-15
114/08/14,40,"2,799",69.20,71.50,68.90,68.90,-0.3,72,2025-08-14
114/08/13,129,"9,308",75.00,75.00,69.00,69.20,-2.3,195,2025-08-13
114/08/12,138,"10,150",70.30,73.70,70.30,73.70,6.7,212,2025-08-12
114/08/11,25,"1,716",69.50,69.50,67.00,67.00,-0.4,111,2025-08-11
114/08/08,30,"2,059",69.30,70.00,67.40,67.40,-1.9,68,2025-08-08
114/08/07,10,707,67.70,69.30,67.50,69.30,1.6,89,2025-08-07
114/08/06,7,463,67.70,67.70,67.00,67.70,-0.7,103,2025-08-06
114/08/05,1,42,--,--,--,--,0.0,31,2025-08-05
114/08/04,20,"1,330",65.20,68.40,65.20,68.40,1.0,299,2025-08-04
114/08/01,5,336,67.70,67.70,67.40,67.40,-0.3,93,2025-08-01
114/07/31,9,641,68.80,68.80,67.70,67.70,-0.8,86,2025-07-31
114/07/30,47,"3,076",64.10,68.50,64.10,68.50,3.9,270,2025-07-30
114/07/29,38,"2,468",65.20,65.20,64.00,64.60,-1.3,466,2025-07-29
114/07/28,36,"2,407",67.30,67.40,65.90,65.90,-1.4,472,2025-07-28
114/07/25,30,"2,056",67.80,68.60,67.30,67.30,-0.5,291,2025-07-25
114/07/24,22,"1,517",68.60,68.90,67.80,67.80,-0.8,336,2025-07-24
114/07/23,51,"3,514",69.90,69.90,68.00,68.60,-0.4,497,2025-07-23
114/07/22,91,"6,410",71.00,72.50,66.70,69.00,-2.0,797,2025-07-22
114/07/21,54,"3,818",71.90,71.90,71.00,71.00,-0.8,502,2025-07-21
114/07/18,45,"3,245",73.50,73.50,71.80,71.80,-1.7,357,2025-07-18
114/07/17,28,"2,042",73.70,74.70,73.50,73.50,-1.9,220,2025-07-17
