日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,970,"670,571",690.00,710.00,672.0,676.0,0.0,"1,751"
114/08/07,933,"617,923",625.00,676.00,625.0,676.0,61.0,"3,726"
114/08/06,302,"185,158",625.00,625.00,603.0,615.0,-16.0,"1,296"
114/08/05,205,"131,100",639.00,654.00,631.0,631.0,-1.0,654
114/08/04,205,"130,231",645.00,646.00,630.0,632.0,-13.0,730
114/08/01,220,"142,891",650.00,662.00,634.0,645.0,-10.0,662
114/08/01,220,"142,891",650.00,662.00,634.0,645.0,-10.0,662
114/07/31,209,"137,094",653.00,665.00,650.0,655.0,4.0,557
114/07/31,209,"137,094",653.00,665.00,650.0,655.0,4.0,557
114/07/30,224,"147,901",667.00,667.00,651.0,651.0,-7.0,538
114/07/30,224,"147,901",667.00,667.00,651.0,651.0,-7.0,538
114/07/29,292,"194,287",681.00,686.00,656.0,658.0,-24.0,"1,174"
114/07/29,292,"194,287",681.00,686.00,656.0,658.0,-24.0,"1,174"
114/07/28,199,"137,089",687.00,697.00,682.0,682.0,-2.0,464
114/07/28,199,"137,089",687.00,697.00,682.0,682.0,-2.0,464
114/07/25,273,"188,255",700.00,700.00,684.0,684.0,-11.0,586
114/07/25,273,"188,255",700.00,700.00,684.0,684.0,-11.0,586
114/07/24,701,"481,892",675.00,705.00,664.0,695.0,25.0,"1,194"
114/07/24,701,"481,892",675.00,705.00,664.0,695.0,25.0,"1,194"
114/07/23,390,"263,663",678.00,689.00,665.0,670.0,-4.0,"1,115"
114/07/23,390,"263,663",678.00,689.00,665.0,670.0,-4.0,"1,115"
114/07/22,833,"583,225",725.00,731.00,674.0,674.0,-42.0,"2,275"
114/07/22,833,"583,225",725.00,731.00,674.0,674.0,-42.0,"2,275"
114/07/21,"1,084","794,419",716.00,752.00,710.0,716.0,-2.0,"1,876"
114/07/21,"1,084","794,419",716.00,752.00,710.0,716.0,-2.0,"1,876"
114/07/18,557,"400,748",730.00,730.00,712.0,718.0,3.0,"1,001"
114/07/18,557,"400,748",730.00,730.00,712.0,718.0,3.0,"1,001"
114/07/17,764,"541,918",717.00,724.00,696.0,715.0,5.0,"1,384"
114/07/17,764,"541,918",717.00,724.00,696.0,715.0,5.0,"1,384"
114/07/16,"1,395","1,016,254",713.00,757.00,706.0,710.0,5.0,"2,271"
114/07/16,"1,395","1,016,254",713.00,757.00,706.0,710.0,5.0,"2,271"
114/07/15,744,"521,905",700.00,711.00,691.0,705.0,9.0,"1,255"
114/07/15,744,"521,905",700.00,711.00,691.0,705.0,9.0,"1,255"
114/07/14,807,"572,930",723.00,730.00,695.0,696.0,-31.0,"1,847"
114/07/14,807,"572,930",723.00,730.00,695.0,696.0,-31.0,"1,847"
114/07/11,"1,223","895,041",730.00,747.00,720.0,727.0,-1.0,"2,188"
114/07/11,"1,223","895,041",730.00,747.00,720.0,727.0,-1.0,"2,188"
114/07/10,"2,596","1,934,624",760.00,761.00,726.0,728.0,-26.0,"3,959"
114/07/10,"2,596","1,934,624",760.00,761.00,726.0,728.0,-26.0,"3,959"
114/07/09,"2,292","1,684,365",695.00,754.00,695.0,754.0,68.0,"5,990"
114/07/09,"2,292","1,684,365",695.00,754.00,695.0,754.0,68.0,"5,990"
114/07/08,"1,349","932,011",681.00,708.00,678.0,686.0,-5.0,"2,091"
114/07/08,"1,349","932,011",681.00,708.00,678.0,686.0,-5.0,"2,091"
114/07/07,"1,571","1,064,406",675.00,700.00,650.0,691.0,16.0,"2,879"
114/07/07,"1,571","1,064,406",675.00,700.00,650.0,691.0,16.0,"2,879"
114/07/04,"2,090","1,388,727",643.00,692.00,638.0,675.0,43.0,"3,547"
114/07/04,"2,090","1,388,727",643.00,692.00,638.0,675.0,43.0,"3,547"
114/07/03,570,"367,144",654.00,664.00,632.0,632.0,-12.0,"1,203"
114/07/03,570,"367,144",654.00,664.00,632.0,632.0,-12.0,"1,203"
114/07/02,575,"370,312",652.00,656.00,633.0,644.0,-4.0,"1,109"
114/07/02,575,"370,312",652.00,656.00,633.0,644.0,-4.0,"1,109"
114/07/01,507,"333,329",662.00,676.00,648.0,648.0,-10.0,960
114/07/01,507,"333,329",662.00,676.00,648.0,648.0,-10.0,960
114/06/30,775,"518,911",682.00,696.00,655.0,658.0,-32.0,"1,818"
114/06/30,775,"518,911",682.00,696.00,655.0,658.0,-32.0,"1,818"
114/06/27,"1,143","790,659",688.00,706.00,679.0,690.0,8.0,"1,682"
114/06/27,"1,143","790,659",688.00,706.00,679.0,690.0,8.0,"1,682"
114/06/26,"1,287","897,992",702.00,720.00,680.0,682.0,-9.0,"2,118"
114/06/26,"1,287","897,992",702.00,720.00,680.0,682.0,-9.0,"2,118"
114/06/25,"1,086","759,964",711.00,715.00,690.0,691.0,-16.0,"2,101"
114/06/25,"1,086","759,964",711.00,715.00,690.0,691.0,-16.0,"2,101"
114/06/24,"2,945","2,074,034",706.00,724.00,688.0,707.0,29.0,"4,022"
114/06/24,"2,945","2,074,034",706.00,724.00,688.0,707.0,29.0,"4,022"
114/06/23,"2,338","1,511,644",614.00,678.00,597.0,678.0,61.0,"3,677"
114/06/23,"2,338","1,511,644",614.00,678.00,597.0,678.0,61.0,"3,677"
114/06/20,"2,130","1,282,564",588.00,625.00,576.0,617.0,42.0,"3,340"
114/06/20,"2,130","1,282,564",588.00,625.00,576.0,617.0,42.0,"3,340"
