日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,55,875,15.75,15.9,15.6,15.85,0.25,62
114/07/31,127,"1,984",15.85,15.85,15.45,15.6,-0.2,106
114/07/30,40,638,15.75,15.9,15.75,15.8,0.0,53
114/07/29,131,"2,079",15.85,16.15,15.8,15.8,0.0,99
114/07/28,108,"1,702",15.7,15.8,15.65,15.8,0.15,73
114/07/25,216,"3,379",15.8,15.8,15.55,15.65,-0.05,131
114/07/24,200,"3,150",15.8,15.9,15.7,15.7,-0.2,112
114/07/23,125,"1,974",15.65,15.9,15.65,15.9,0.2,94
114/07/22,428,"6,768",16.15,16.15,15.7,15.7,-0.45,225
114/07/21,33,524,16.1,16.2,16.0,16.15,0.1,36
114/07/18,144,"2,318",16.3,16.3,16.05,16.05,-0.2,106
114/07/17,199,"3,200",16.15,16.25,15.95,16.25,0.15,128
114/07/16,171,"2,745",16.25,16.35,16.0,16.1,-0.2,166
114/07/15,52,835,16.3,16.4,16.0,16.3,0.0,59
114/07/14,63,"1,023",16.1,16.3,15.95,16.3,0.15,54
114/07/11,44,701,15.9,16.15,15.9,16.15,0.3,49
114/07/10,85,"1,351",15.9,15.95,15.85,15.85,-0.2,69
114/07/09,32,520,16.2,16.2,16.0,16.05,0.15,41
114/07/08,64,"1,012",16.0,16.1,15.85,15.9,-0.3,109
114/07/07,36,577,16.2,16.2,16.15,16.2,-0.15,48
114/07/04,32,523,16.4,16.4,16.3,16.35,-0.05,43
114/07/03,32,520,16.35,16.5,16.3,16.4,0.1,55
114/07/02,39,640,16.4,16.4,16.3,16.3,-0.1,55
114/07/01,40,660,16.3,16.45,16.25,16.4,0.2,53
114/06/30,45,732,16.1,16.35,16.1,16.2,-0.1,71
114/06/27,29,471,16.4,16.4,16.2,16.3,-0.25,53
114/06/26,107,"1,774",16.4,16.8,16.3,16.55,0.15,96
114/06/25,46,757,16.45,16.45,16.25,16.4,-0.05,41
114/06/24,38,615,16.45,16.5,16.35,16.45,0.2,53
114/06/23,123,"1,998",16.05,16.45,15.85,16.25,0.15,100
114/06/20,66,"1,052",15.9,16.1,15.65,16.1,0.2,75
114/06/19,84,"1,344",16.05,16.1,15.85,15.9,-0.2,79
114/06/18,250,"4,043",16.35,16.35,16.0,16.1,-0.35,187
114/06/17,64,"1,052",16.7,16.7,16.45,16.45,-0.25,84
114/06/16,40,659,16.45,16.8,16.4,16.7,0.1,50
114/06/13,122,"2,025",16.6,16.9,16.5,16.6,-0.3,111
114/06/12,47,785,16.9,16.95,16.7,16.9,0.0,53
114/06/11,69,"1,172",16.95,17.05,16.85,16.9,0.0,72
114/06/10,32,533,16.7,17.05,16.65,16.9,0.2,42
114/06/09,49,824,16.85,16.85,16.6,16.7,-0.15,72
114/06/06,52,878,16.95,16.95,16.75,16.85,-0.1,56
114/06/05,21,347,16.8,17.0,16.8,16.95,0.0,39
114/06/04,20,346,16.8,17.05,16.8,16.95,0.25,40
114/06/03,106,"1,774",16.9,16.9,16.65,16.7,-0.25,116
114/06/02,59,996,17.1,17.1,16.8,16.95,-0.3,87
114/05/29,28,489,17.15,17.25,17.1,17.25,-0.05,54
114/05/28,101,"1,738",17.4,17.5,17.1,17.3,0.0,87
114/05/27,81,"1,412",17.35,17.55,17.3,17.3,-0.15,81
114/05/26,148,"2,571",17.6,17.6,17.3,17.45,-0.15,142
114/05/23,74,"1,307",17.75,17.8,17.55,17.6,-0.05,87
114/05/22,47,825,17.75,17.75,17.6,17.65,-0.05,100
114/05/21,34,604,17.75,17.85,17.65,17.7,0.1,55
114/05/20,98,"1,718",17.8,17.8,17.55,17.6,0.0,81
114/05/19,178,"3,148",17.9,17.9,17.6,17.6,-0.35,160
114/05/16,83,"1,500",18.0,18.2,17.9,17.95,0.05,106
114/05/15,367,"6,605",18.35,18.35,17.8,17.9,-0.4,290
114/05/14,162,"2,982",18.7,18.7,18.2,18.3,-0.35,182
114/05/13,197,"3,653",18.65,18.7,18.4,18.65,0.15,154
114/05/12,243,"4,458",18.3,18.55,18.1,18.5,0.15,172
114/05/09,853,"15,586",18.6,18.6,18.0,18.35,-1.55,637
114/05/08,117,"2,333",19.75,19.95,19.75,19.9,0.3,97
114/05/07,182,"3,578",19.6,19.8,19.35,19.6,0.0,119
114/05/06,119,"2,330",19.95,19.95,19.35,19.6,0.1,103
114/05/05,255,"5,001",20.3,20.4,19.15,19.5,-0.8,234
114/05/02,197,"4,013",20.55,20.6,20.2,20.3,0.25,150
114/04/30,302,"6,162",20.6,20.75,20.05,20.05,-0.55,248
114/04/29,300,"6,139",20.4,20.65,20.25,20.6,0.35,244
114/04/28,422,"8,564",20.6,20.75,20.05,20.25,0.0,301
114/04/25,"1,846","37,893",20.6,21.15,20.05,20.25,0.0,"1,124"
114/04/24,"1,214","24,375",18.5,20.25,18.5,20.25,1.8,"1,452"
114/04/23,182,"3,364",18.2,18.7,18.2,18.45,0.5,179
114/04/22,163,"2,939",17.5,18.3,17.5,17.95,0.4,184
114/04/21,177,"3,154",18.25,18.25,17.55,17.55,-0.75,182
114/04/18,58,"1,073",18.6,18.6,18.25,18.3,-0.05,416
114/04/17,152,"2,774",18.25,18.55,17.95,18.35,0.1,"1,129"
