日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,129,"12,295",95.60,95.60,94.40,94.80,-0.60,438,2025-08-22
114/08/21,242,"23,388",95.00,98.00,95.00,95.40,1.40,694,2025-08-21
114/08/20,602,"58,333",101.00,101.00,94.00,94.00,-7.00,"1,247",2025-08-20
114/08/19,711,"73,239",102.50,106.00,101.00,101.00,-1.50,"1,383",2025-08-19
114/08/18,"2,081","214,247",101.50,106.00,100.00,102.50,2.90,"1,772",2025-08-18
114/08/15,"1,117","111,242",99.60,99.60,98.60,99.60,9.00,803,2025-08-15
114/08/14,219,"19,677",88.10,90.60,88.10,90.60,2.50,251,2025-08-14
114/08/13,137,"12,161",88.70,89.50,87.50,88.10,-0.30,257,2025-08-13
114/08/12,204,"17,989",87.00,89.10,86.60,88.40,1.40,330,2025-08-12
114/08/11,150,"12,855",85.40,87.00,84.50,87.00,1.10,182,2025-08-11
114/08/08,401,"34,729",84.0,88.9,84.0,85.9,2.0,601,2025-08-08
114/08/08,401,"34,729",84.00,88.90,84.00,85.90,2.00,601,2025-08-08
114/08/07,65,"5,403",84.40,84.40,83.10,83.90,1.10,138,2025-08-07
114/08/07,65,"5,403",84.4,84.4,83.1,83.9,1.1,138,2025-08-07
114/08/06,44,"3,674",83.0,83.1,82.6,82.8,-0.2,81,2025-08-06
114/08/06,44,"3,674",83.00,83.10,82.60,82.80,-0.20,81,2025-08-06
114/08/05,83,"6,901",83.80,83.80,82.90,83.00,-0.10,331,2025-08-05
114/08/05,83,"6,901",83.8,83.8,82.9,83.0,-0.1,331,2025-08-05
114/08/04,59,"4,915",82.6,83.9,82.6,83.1,0.1,182,2025-08-04
114/08/04,59,"4,915",82.60,83.90,82.60,83.10,0.10,182,2025-08-04
114/08/01,106,"8,859",82.00,84.40,81.00,83.00,0.90,127,2025-08-01
114/08/01,106,"8,859",82.0,84.4,81.0,83.0,0.9,127,2025-08-01
114/07/31,57,"4,704",82.00,82.80,81.80,82.10,0.10,108,2025-07-31
114/07/31,57,"4,704",82.0,82.8,81.8,82.1,0.1,108,2025-07-31
114/07/30,48,"3,957",81.8,82.0,81.5,82.0,0.2,73,2025-07-30
114/07/30,48,"3,957",81.80,82.00,81.50,82.00,0.20,73,2025-07-30
114/07/29,66,"5,388",82.4,82.5,81.6,81.8,-0.5,95,2025-07-29
114/07/29,66,"5,388",82.40,82.50,81.60,81.80,-0.50,95,2025-07-29
114/07/28,53,"4,401",83.1,83.1,82.2,82.3,-0.2,80,2025-07-28
114/07/28,53,"4,401",83.10,83.10,82.20,82.30,-0.20,80,2025-07-28
114/07/25,52,"4,314",82.60,82.80,82.30,82.50,0.20,109,2025-07-25
114/07/25,52,"4,314",82.6,82.8,82.3,82.5,0.2,109,2025-07-25
114/07/24,68,"5,592",82.70,83.10,82.20,82.30,-0.30,79,2025-07-24
114/07/24,68,"5,592",82.7,83.1,82.2,82.3,-0.3,79,2025-07-24
114/07/23,56,"4,619",81.80,82.60,81.80,82.60,1.50,49,2025-07-23
114/07/23,56,"4,619",81.8,82.6,81.8,82.6,1.5,49,2025-07-23
114/07/22,176,"14,333",82.5,83.3,80.5,81.1,-2.0,195,2025-07-22
114/07/22,176,"14,333",82.50,83.30,80.50,81.10,-2.00,195,2025-07-22
114/07/21,77,"6,413",83.20,83.40,82.90,83.10,-0.10,86,2025-07-21
114/07/21,77,"6,413",83.2,83.4,82.9,83.1,-0.1,86,2025-07-21
114/07/18,71,"5,895",83.90,83.90,83.00,83.20,-0.10,131,2025-07-18
114/07/18,71,"5,895",83.9,83.9,83.0,83.2,-0.1,131,2025-07-18
114/07/17,128,"10,607",82.70,83.50,82.60,83.30,0.70,153,2025-07-17
114/07/17,128,"10,607",82.7,83.5,82.6,83.3,0.7,153,2025-07-17
114/07/16,125,"10,355",82.7,83.6,82.6,82.6,0.3,104,2025-07-16
114/07/16,125,"10,355",82.70,83.60,82.60,82.60,0.30,104,2025-07-16
114/07/15,45,"3,710",82.6,82.9,82.3,82.3,0.0,62,2025-07-15
114/07/15,45,"3,710",82.60,82.90,82.30,82.30,0.00,62,2025-07-15
114/07/14,55,"4,539",83.5,83.6,82.3,82.3,-1.6,196,2025-07-14
114/07/14,55,"4,539",83.50,83.60,82.30,82.30,-1.60,196,2025-07-14
114/07/11,104,"8,747",82.90,84.40,82.90,83.90,1.40,116,2025-07-11
114/07/11,104,"8,747",82.9,84.4,82.9,83.9,1.4,116,2025-07-11
114/07/10,88,"7,243",82.5,83.5,82.3,82.5,-0.9,102,2025-07-10
114/07/10,88,"7,243",82.50,83.50,82.30,82.50,-0.90,102,2025-07-10
114/07/09,187,"15,302",79.6,84.0,79.6,83.4,2.6,185,2025-07-09
114/07/09,187,"15,302",79.60,84.00,79.60,83.40,2.60,185,2025-07-09
114/07/08,109,"8,757",80.70,80.80,79.60,80.80,-0.30,133,2025-07-08
114/07/08,109,"8,757",80.7,80.8,79.6,80.8,-0.3,133,2025-07-08
114/07/07,53,"4,339",81.40,81.80,80.70,81.10,-0.80,74,2025-07-07
114/07/07,53,"4,339",81.4,81.8,80.7,81.1,-0.8,74,2025-07-07
