日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,15,248,16.1,16.1,16.0,16.0,-0.05,22,2025-08-22
114/08/21,30,481,16.0,16.05,16.0,16.05,0.05,15,2025-08-21
114/08/20,45,717,16.0,16.05,15.85,16.0,0.0,41,2025-08-20
114/08/19,49,786,15.95,16.0,15.9,16.0,0.0,26,2025-08-19
114/08/18,52,825,16.0,16.0,15.85,16.0,0.0,29,2025-08-18
114/08/15,65,"1,045",16.0,16.0,15.85,16.0,0.0,25,2025-08-15
114/08/14,17,265,16.05,16.1,16.0,16.0,0.0,24,2025-08-14
114/08/13,80,"1,284",16.05,16.05,15.85,16.0,0.15,53,2025-08-13
114/08/12,38,607,16.0,16.0,15.8,15.85,-0.1,28,2025-08-12
114/08/11,30,476,15.85,16.2,15.85,15.95,-0.05,30,2025-08-11
114/08/08,55,878,15.85,16.05,15.65,16.0,0.25,44,2025-08-08
114/08/07,16,258,16.05,16.1,15.7,15.75,-0.1,22,2025-08-07
114/08/06,30,478,15.95,15.95,15.85,15.85,-0.05,20,2025-08-06
114/08/05,49,782,15.95,15.95,15.75,15.9,0.05,35,2025-08-05
114/08/04,45,711,15.85,15.85,15.75,15.85,0.15,27,2025-08-04
114/08/01,33,517,15.8,15.8,15.55,15.7,0.1,21,2025-08-01
114/07/31,38,604,16.0,16.15,15.6,15.6,-0.05,39,2025-07-31
114/07/30,99,"1,542",15.55,15.7,15.35,15.65,0.2,76,2025-07-30
114/07/29,101,"1,647",16.15,16.5,16.05,16.15,0.1,84,2025-07-29
114/07/28,71,"1,134",16.0,16.1,15.9,16.05,0.1,46,2025-07-28
114/07/25,69,"1,102",15.9,15.95,15.7,15.95,0.1,43,2025-07-25
114/07/24,81,"1,283",15.9,15.95,15.55,15.85,-0.05,60,2025-07-24
114/07/23,64,"1,016",15.85,15.95,15.55,15.9,0.15,49,2025-07-23
114/07/22,51,811,15.8,15.8,15.7,15.75,-0.05,33,2025-07-22
114/07/21,62,977,15.85,15.9,15.65,15.8,0.0,61,2025-07-21
114/07/18,30,468,15.95,15.95,15.75,15.8,-0.1,34,2025-07-18
114/07/17,31,496,15.8,15.95,15.7,15.9,0.05,31,2025-07-17
