日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"1,218","962,428",792.00,800.00,786.00,788.00,0.0,"5,641"
114/08/07,"1,226","970,201",794.00,798.00,788.00,788.00,-6.0,"7,288"
114/08/06,"1,210","965,055",799.00,804.00,794.00,794.00,-15.0,"7,054"
114/08/05,"1,676","1,350,493",795.00,814.00,792.00,809.00,22.0,"5,765"
114/08/04,847,"665,461",778.00,792.00,775.00,787.00,7.0,"3,674"
114/08/01,"1,134","885,229",783.00,783.00,777.00,780.00,-6.0,"7,108"
114/08/01,"1,134","885,229",783.00,783.00,777.00,780.00,-6.0,"7,108"
114/07/31,767,"601,238",779.00,787.00,776.00,786.00,7.0,"4,379"
114/07/31,767,"601,238",779.00,787.00,776.00,786.00,7.0,"4,379"
114/07/30,"1,347","1,051,906",786.00,788.00,776.00,779.00,-4.0,"8,087"
114/07/30,"1,347","1,051,906",786.00,788.00,776.00,779.00,-4.0,"8,087"
114/07/29,"1,417","1,116,712",793.00,797.00,783.00,783.00,-14.0,"11,772"
114/07/29,"1,417","1,116,712",793.00,797.00,783.00,783.00,-14.0,"11,772"
114/07/28,990,"789,398",805.00,805.00,793.00,797.00,-3.0,"4,747"
114/07/28,990,"789,398",805.00,805.00,793.00,797.00,-3.0,"4,747"
114/07/25,689,"552,036",801.00,806.00,798.00,800.00,3.0,"3,112"
114/07/25,689,"552,036",801.00,806.00,798.00,800.00,3.0,"3,112"
114/07/24,"1,628","1,303,582",812.00,813.00,796.00,797.00,-13.0,"8,221"
114/07/24,"1,628","1,303,582",812.00,813.00,796.00,797.00,-13.0,"8,221"
114/07/23,"1,982","1,588,347",786.00,811.00,780.00,810.00,33.0,"6,719"
114/07/23,"1,982","1,588,347",786.00,811.00,780.00,810.00,33.0,"6,719"
114/07/22,"2,241","1,762,814",789.00,797.00,777.00,777.00,-16.0,"18,574"
114/07/22,"2,241","1,762,814",789.00,797.00,777.00,777.00,-16.0,"18,574"
114/07/21,"1,482","1,178,475",801.00,802.00,792.00,793.00,-10.0,"13,163"
114/07/21,"1,482","1,178,475",801.00,802.00,792.00,793.00,-10.0,"13,163"
114/07/18,"1,675","1,353,859",817.00,818.00,803.00,803.00,-10.0,"11,519"
114/07/18,"1,675","1,353,859",817.00,818.00,803.00,803.00,-10.0,"11,519"
114/07/17,"2,080","1,683,259",796.00,817.00,796.00,813.00,25.0,"11,560"
114/07/17,"2,080","1,683,259",796.00,817.00,796.00,813.00,25.0,"11,560"
114/07/16,"1,930","1,579,386",820.00,822.00,815.00,817.00,2.0,"6,782"
114/07/16,"1,930","1,579,386",820.00,822.00,815.00,817.00,2.0,"6,782"
114/07/15,"1,541","1,258,702",822.00,824.00,812.00,815.00,-6.0,"10,850"
114/07/15,"1,541","1,258,702",822.00,824.00,812.00,815.00,-6.0,"10,850"
114/07/14,"1,233","1,017,539",832.00,837.00,821.00,821.00,-7.0,"7,523"
114/07/14,"1,233","1,017,539",832.00,837.00,821.00,821.00,-7.0,"7,523"
114/07/11,"1,788","1,478,964",830.00,833.00,821.00,828.00,-4.0,"11,134"
114/07/11,"1,788","1,478,964",830.00,833.00,821.00,828.00,-4.0,"11,134"
114/07/10,"1,446","1,208,362",841.00,842.00,832.00,832.00,-10.0,"8,967"
114/07/10,"1,446","1,208,362",841.00,842.00,832.00,832.00,-10.0,"8,967"
114/07/09,906,"762,883",847.00,847.00,837.00,842.00,-4.0,"5,566"
114/07/09,906,"762,883",847.00,847.00,837.00,842.00,-4.0,"5,566"
114/07/08,800,"671,000",842.00,846.00,833.00,846.00,2.0,"5,924"
114/07/08,800,"671,000",842.00,846.00,833.00,846.00,2.0,"5,924"
114/07/07,716,"605,734",852.00,854.00,843.00,844.00,-11.0,"5,350"
114/07/07,716,"605,734",852.00,854.00,843.00,844.00,-11.0,"5,350"
114/07/04,821,"704,049",864.00,866.00,853.00,855.00,-9.0,"4,810"
114/07/04,821,"704,049",864.00,866.00,853.00,855.00,-9.0,"4,810"
114/07/03,753,"652,957",868.00,872.00,864.00,864.00,-2.0,"3,306"
