日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,347,"30,027",88.2,88.4,85.4,86.0,-1.7,"1,067",2025-08-22
114/08/21,451,"39,789",88.2,89.8,87.4,87.7,-0.5,917,2025-08-21
114/08/20,"1,325","114,989",91.2,91.2,84.2,88.2,-3.1,"1,126",2025-08-20
114/08/19,552,"49,661",90.5,92.3,88.0,91.3,1.5,629,2025-08-19
114/08/18,"1,220","111,046",89.9,93.2,88.5,89.8,1.8,"1,044",2025-08-18
114/08/15,"1,674","149,699",93.0,93.7,86.8,88.0,-4.9,"1,670",2025-08-15
114/08/14,881,"82,019",95.0,95.8,91.7,92.9,0.1,913,2025-08-14
114/08/13,"1,698","160,659",96.3,98.5,92.5,92.8,-4.0,"1,239",2025-08-13
114/08/12,"1,005","97,970",98.3,99.2,96.3,96.8,-0.5,"1,161",2025-08-12
114/08/11,"2,048","195,515",98.6,99.0,91.8,97.3,-0.7,"1,855",2025-08-11
114/08/08,"2,179","216,442",100.0,103.5,96.8,98.0,-1.3,"2,356",2025-08-08
114/08/07,"1,744","172,772",97.3,102.0,96.2,99.3,1.9,"1,500",2025-08-07
114/08/06,"1,474","145,101",96.1,100.5,96.1,97.4,-1.2,"1,306",2025-08-06
114/08/05,"1,321","129,346",99.8,99.9,96.7,98.6,-0.3,"1,240",2025-08-05
114/08/04,"1,185","116,762",99.5,100.0,97.0,98.9,-2.1,"1,316",2025-08-04
114/08/01,"4,292","435,929",96.9,104.5,96.6,101.0,2.6,"3,952",2025-08-01
114/07/31,"4,129","402,057",92.5,99.8,91.1,98.4,6.9,"5,420",2025-07-31
114/07/30,"1,017","93,373",93.8,94.3,90.0,91.5,-1.3,"1,062",2025-07-30
114/07/29,"1,709","160,566",96.3,96.7,92.0,92.8,-2.6,"1,622",2025-07-29
114/07/28,"2,040","196,678",97.2,98.6,94.3,95.4,-2.2,"1,783",2025-07-28
114/07/25,"1,806","178,092",101.5,101.5,97.1,97.6,-3.9,"1,931",2025-07-25
114/07/24,"3,295","332,705",100.5,104.0,97.3,101.5,0.0,"3,257",2025-07-24
114/07/23,"4,904","505,858",101.5,108.0,99.5,101.5,0.5,"3,757",2025-07-23
114/07/22,"12,573","1,338,592",106.0,113.5,98.7,101.0,-4.5,"10,451",2025-07-22
114/07/21,"5,173","528,008",99.0,105.5,96.5,105.5,9.5,"3,499",2025-07-21
114/07/18,"1,036","98,343",93.7,96.4,93.4,96.0,2.2,887,2025-07-18
114/07/17,518,"48,027",92.0,93.8,91.7,93.8,1.8,421,2025-07-17
114/07/16,520,"47,753",92.3,93.0,91.3,92.0,-1.0,462,2025-07-16
114/07/15,662,"62,014",94.1,96.0,92.3,93.0,0.4,564,2025-07-15
