日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,64,"3,362",52.0,52.8,52.0,52.8,0.3,88
114/07/31,36,"1,884",52.4,52.5,52.0,52.5,0.0,44
114/07/30,106,"5,515",52.5,52.5,51.7,52.5,0.0,141
114/07/29,35,"1,838",52.7,52.7,52.1,52.5,-0.2,48
114/07/28,22,"1,142",52.2,52.7,52.2,52.7,-0.1,86
114/07/25,49,"2,590",52.5,52.8,52.1,52.8,0.3,82
114/07/24,58,"3,013",52.3,52.5,52.0,52.5,0.2,63
114/07/23,64,"3,314",52.4,52.4,52.0,52.3,0.1,56
114/07/22,215,"11,137",52.4,52.4,51.1,52.2,0.1,197
114/07/21,48,"2,512",52.2,52.7,52.0,52.1,-0.6,65
114/07/18,75,"3,952",52.5,52.7,52.2,52.7,0.4,74
114/07/17,46,"2,407",52.0,52.5,52.0,52.3,-0.1,51
114/07/16,55,"2,870",52.4,52.4,52.0,52.4,0.0,63
114/07/15,32,"1,666",52.4,52.4,52.1,52.4,0.0,43
114/07/14,30,"1,569",52.4,52.5,52.0,52.4,-0.2,184
114/07/11,69,"3,620",52.3,52.7,52.0,52.6,0.3,64
114/07/10,40,"2,102",52.4,52.4,51.9,52.3,0.1,49
114/07/09,42,"2,201",51.5,52.5,51.5,52.2,0.0,57
114/07/08,54,"2,771",51.4,52.2,50.8,52.2,0.0,66
114/07/07,85,"4,415",52.2,52.8,51.6,52.2,-0.1,118
114/07/04,36,"1,881",52.7,52.7,52.3,52.3,-0.2,48
114/07/03,34,"1,790",52.5,52.7,52.3,52.5,0.0,53
114/07/02,25,"1,302",52.5,52.8,52.2,52.5,0.2,32
114/07/01,58,"3,043",52.8,53.2,52.0,52.3,-0.7,80
114/06/30,62,"3,275",53.2,53.2,52.2,53.0,-0.2,85
114/06/27,141,"7,351",51.1,53.2,51.1,53.2,2.1,178
114/06/26,77,"4,078",52.8,53.2,52.8,53.1,0.3,95
