日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,242,"25,084",102.0,105.0,102.0,103.5,0.5,243
114/08/07,240,"24,552",104.0,104.0,101.0,103.0,-1.0,233
114/08/06,393,"40,153",102.0,104.5,100.5,104.0,3.0,454
114/08/05,305,"30,530",101.0,101.5,98.7,101.0,1.4,455
114/08/04,312,"31,030",97.7,101.5,97.2,99.6,1.1,463
114/08/01,227,"22,043",95.8,98.5,95.1,98.5,1.7,351
114/08/01,227,"22,043",95.8,98.5,95.1,98.5,1.7,351
114/07/31,186,"17,646",95.8,96.8,94.0,96.8,1.5,204
114/07/31,186,"17,646",95.8,96.8,94.0,96.8,1.5,204
114/07/30,233,"22,330",94.2,97.4,94.2,95.3,1.1,279
114/07/30,233,"22,330",94.2,97.4,94.2,95.3,1.1,279
114/07/29,128,"11,970",94.0,94.4,92.5,94.2,-0.3,165
114/07/29,128,"11,970",94.0,94.4,92.5,94.2,-0.3,165
114/07/28,225,"21,191",95.7,96.4,92.1,94.5,-0.8,309
114/07/28,225,"21,191",95.7,96.4,92.1,94.5,-0.8,309
114/07/25,181,"17,098",95.2,95.6,93.5,95.3,0.2,227
114/07/25,181,"17,098",95.2,95.6,93.5,95.3,0.2,227
114/07/24,159,"15,243",97.0,98.5,94.0,95.1,-1.4,765
114/07/24,159,"15,243",97.0,98.5,94.0,95.1,-1.4,765
114/07/23,254,"24,265",92.1,97.0,92.1,96.5,4.4,425
114/07/23,254,"24,265",92.1,97.0,92.1,96.5,4.4,425
114/07/22,200,"18,674",92.0,95.3,91.7,92.1,0.1,258
114/07/22,200,"18,674",92.0,95.3,91.7,92.1,0.1,258
114/07/21,84,"7,770",92.1,93.0,91.0,92.0,-0.1,111
114/07/21,84,"7,770",92.1,93.0,91.0,92.0,-0.1,111
114/07/18,166,"15,320",93.0,93.6,91.6,92.1,0.1,240
114/07/18,166,"15,320",93.0,93.6,91.6,92.1,0.1,240
114/07/17,200,"18,010",87.6,92.0,87.5,92.0,4.4,245
114/07/17,200,"18,010",87.6,92.0,87.5,92.0,4.4,245
114/07/16,104,"9,064",87.3,87.9,86.7,87.6,0.4,140
114/07/16,104,"9,064",87.3,87.9,86.7,87.6,0.4,140
114/07/15,107,"9,349",86.5,88.2,86.3,87.2,1.2,121
114/07/15,107,"9,349",86.5,88.2,86.3,87.2,1.2,121
114/07/14,375,"32,634",91.0,91.0,85.7,86.0,-5.0,427
114/07/14,375,"32,634",91.0,91.0,85.7,86.0,-5.0,427
114/07/11,116,"10,635",93.0,93.0,90.8,91.0,-0.7,160
114/07/11,116,"10,635",93.0,93.0,90.8,91.0,-0.7,160
