日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,219,"29,406",131.5,137.0,131.5,136.5,5.0,231
114/08/07,306,"41,198",138.5,139.0,131.5,131.5,-7.5,328
114/08/06,450,"62,102",135.0,140.5,135.0,139.0,-1.0,312
114/08/05,745,"105,106",148.5,149.5,136.0,140.0,-10.0,712
114/08/04,412,"62,326",151.0,154.5,147.5,150.0,-2.0,415
114/08/01,646,"94,043",137.5,153.0,137.5,152.0,11.0,591
114/08/01,646,"94,043",137.5,153.0,137.5,152.0,11.0,591
114/07/31,485,"67,836",141.5,142.0,136.5,141.0,5.0,493
114/07/31,485,"67,836",141.5,142.0,136.5,141.0,5.0,493
114/07/30,512,"67,643",129.5,136.0,128.0,136.0,6.5,516
114/07/30,512,"67,643",129.5,136.0,128.0,136.0,6.5,516
114/07/29,"1,875","249,482",135.5,138.0,127.5,129.5,-2.5,"1,691"
114/07/29,"1,875","249,482",135.5,138.0,127.5,129.5,-2.5,"1,691"
114/07/28,"3,236","428,539",133.5,135.0,127.0,132.0,9.0,"4,565"
114/07/28,"3,236","428,539",133.5,135.0,127.0,132.0,9.0,"4,565"
114/07/25,"2,169","260,112",113.0,123.0,110.5,123.0,11.0,"4,454"
114/07/25,"2,169","260,112",113.0,123.0,110.5,123.0,11.0,"4,454"
114/07/24,703,"76,811",103.0,112.0,102.0,112.0,10.0,"1,387"
114/07/24,703,"76,811",103.0,112.0,102.0,112.0,10.0,"1,387"
114/07/23,714,"74,554",106.0,106.5,102.0,102.0,-2.5,830
114/07/23,714,"74,554",106.0,106.5,102.0,102.0,-2.5,830
114/07/22,863,"89,735",103.0,104.5,100.0,104.5,9.1,"1,213"
114/07/22,863,"89,735",103.0,104.5,100.0,104.5,9.1,"1,213"
114/07/21,163,"15,311",89.2,95.4,89.2,95.4,8.6,150
114/07/21,163,"15,311",89.2,95.4,89.2,95.4,8.6,150
114/07/18,5,445,86.9,87.8,86.8,86.8,-0.5,6
114/07/18,5,445,86.9,87.8,86.8,86.8,-0.5,6
114/07/17,49,"4,374",88.0,91.4,86.8,87.3,1.1,165
114/07/17,49,"4,374",88.0,91.4,86.8,87.3,1.1,165
114/07/16,25,"2,182",86.8,87.5,86.1,86.2,1.1,27
114/07/16,25,"2,182",86.8,87.5,86.1,86.2,1.1,27
114/07/15,17,"1,406",84.5,85.5,84.5,85.1,1.1,24
114/07/15,17,"1,406",84.5,85.5,84.5,85.1,1.1,24
114/07/14,7,587,83.6,84.0,83.5,84.0,-0.3,5
114/07/14,7,587,83.6,84.0,83.5,84.0,-0.3,5
114/07/11,29,"2,481",82.7,85.2,82.7,84.3,0.3,28
114/07/11,29,"2,481",82.7,85.2,82.7,84.3,0.3,28
114/07/10,24,"2,001",82.5,84.9,82.0,84.0,0.0,34
114/07/10,24,"2,001",82.5,84.9,82.0,84.0,0.0,34
114/07/09,17,"1,437",83.2,84.3,83.1,84.0,-1.0,19
114/07/09,17,"1,437",83.2,84.3,83.1,84.0,-1.0,19
114/07/08,19,"1,603",85.3,85.3,83.6,85.0,-0.2,16
114/07/08,19,"1,603",85.3,85.3,83.6,85.0,-0.2,16
114/07/07,8,689,85.5,85.5,83.1,85.2,-0.1,12
114/07/07,8,689,85.5,85.5,83.1,85.2,-0.1,12
114/07/04,13,"1,120",85.9,85.9,84.3,85.3,-0.5,15
114/07/04,13,"1,120",85.9,85.9,84.3,85.3,-0.5,15
114/07/03,42,"3,610",86.8,86.8,84.5,85.8,1.7,72
114/07/03,42,"3,610",86.8,86.8,84.5,85.8,1.7,72
114/07/02,15,"1,269",85.0,85.1,84.0,84.1,-0.9,22
114/07/02,15,"1,269",85.0,85.1,84.0,84.1,-0.9,22
114/07/01,11,910,85.6,85.6,84.0,85.0,-0.7,32
114/07/01,11,910,85.6,85.6,84.0,85.0,-0.7,32
114/06/30,23,"1,981",86.7,88.0,83.8,85.7,-1.0,289
114/06/30,23,"1,981",86.7,88.0,83.8,85.7,-1.0,289
114/06/27,2,176,86.6,86.7,86.6,86.7,1.3,4
114/06/27,2,176,86.6,86.7,86.6,86.7,1.3,4
114/06/26,9,775,87.0,87.0,85.4,85.4,-0.2,14
114/06/26,9,775,87.0,87.0,85.4,85.4,-0.2,14
114/06/25,18,"1,569",89.2,89.2,84.2,85.6,-0.1,52
114/06/25,18,"1,569",89.2,89.2,84.2,85.6,-0.1,52
114/06/24,44,"3,743",85.1,86.2,82.0,85.7,0.8,43
114/06/24,44,"3,743",85.1,86.2,82.0,85.7,0.8,43
114/06/23,9,781,84.4,85.0,83.6,84.9,0.5,21
114/06/23,9,781,84.4,85.0,83.6,84.9,0.5,21
114/06/20,36,"3,039",85.1,85.1,83.5,84.4,-0.5,29
114/06/20,36,"3,039",85.1,85.1,83.5,84.4,-0.5,29
114/06/19,34,"2,934",85.4,86.1,83.4,84.9,-0.4,173
114/06/19,34,"2,934",85.4,86.1,83.4,84.9,-0.4,173
114/06/18,39,"3,342",84.3,88.8,84.3,85.3,1.0,39
114/06/18,39,"3,342",84.3,88.8,84.3,85.3,1.0,39
114/06/17,20,"1,712",86.2,86.2,84.3,84.3,-1.9,19
