日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,1,91,90.50,90.50,90.50,90.50,-1.5,6,2025-08-22
114/08/21,4,335,92.00,92.00,91.50,92.00,2.0,15,2025-08-21
114/08/20,5,425,90.50,90.50,90.00,90.00,-1.9,25,2025-08-20
114/08/19,4,361,91.80,91.90,91.80,91.90,0.1,28,2025-08-19
114/08/18,1,130,91.80,91.80,91.80,91.80,-0.2,12,2025-08-18
114/08/15,6,569,93.50,93.50,92.00,92.00,-1.0,23,2025-08-15
114/08/14,3,280,93.00,93.00,93.00,93.00,0.0,10,2025-08-14
114/08/13,0,43,--,--,--,--,0.0,23,2025-08-13
114/08/12,9,855,92.50,93.00,92.50,93.00,1.0,12,2025-08-12
114/08/11,0,5,--,--,--,--,0.0,4,2025-08-11
114/08/08,0,1,--,--,--,--,0.0,6,2025-08-08
114/08/07,0,2,--,--,--,--,0.0,4,2025-08-07
114/08/06,1,104,92.00,92.00,92.00,92.00,-0.1,4,2025-08-06
114/08/05,3,299,94.00,94.00,92.00,92.10,0.1,11,2025-08-05
114/08/04,1,93,92.00,92.00,92.00,92.00,0.5,4,2025-08-04
114/08/01,5,492,93.70,94.00,91.50,91.50,0.5,9,2025-08-01
114/07/31,6,548,91.00,91.50,91.00,91.00,-1.0,10,2025-07-31
114/07/30,2,184,91.50,92.00,91.50,92.00,0.5,7,2025-07-30
114/07/29,0,0,--,--,--,--,0.0,1,2025-07-29
114/07/28,3,249,91.50,91.50,91.50,91.50,0.2,10,2025-07-28
114/07/25,3,311,91.50,91.50,91.30,91.30,-1.0,6,2025-07-25
114/07/24,1,53,--,--,--,--,0.0,12,2025-07-24
114/07/23,0,9,--,--,--,--,0.0,9,2025-07-23
114/07/22,8,743,92.10,92.10,91.50,91.50,-0.6,13,2025-07-22
114/07/21,1,93,92.10,92.10,92.10,92.10,0.0,4,2025-07-21
114/07/18,1,116,92.10,92.10,92.10,92.10,0.0,9,2025-07-18
114/07/17,2,192,92.10,92.10,92.10,92.10,0.1,9,2025-07-17
114/07/16,1,79,--,--,--,--,0.0,7,2025-07-16
114/07/15,2,223,91.30,92.00,91.30,92.00,-1.6,15,2025-07-15
114/07/14,3,286,93.60,93.60,93.60,93.60,0.0,8,2025-07-14
114/07/11,6,593,94.00,94.00,93.60,93.60,0.6,16,2025-07-11
114/07/10,3,291,91.50,93.00,91.50,93.00,1.5,9,2025-07-10
114/07/09,1,137,91.50,91.50,91.50,91.50,0.0,9,2025-07-09
114/07/08,1,128,91.50,91.50,91.50,91.50,0.0,3,2025-07-08
114/07/07,4,337,91.60,91.70,91.50,91.50,-3.9,32,2025-07-07
114/07/04,10,985,95.00,96.00,94.80,95.40,6.2,47,2025-07-04
114/07/03,2,243,98.00,98.10,98.00,98.10,0.6,42,2025-07-03
