日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"2,578","23,367",9.05,9.09,9.04,9.06,0.01,303,2025-08-22
114/08/21,"2,598","23,492",9.02,9.07,9.00,9.05,0.05,297,2025-08-21
114/08/20,"5,050","45,655",9.00,9.05,9.00,9.04,0.06,401,2025-08-20
114/08/19,"1,750","15,713",8.98,8.99,8.97,8.98,0.00,218,2025-08-19
114/08/18,"1,430","12,850",8.99,9.00,8.98,8.98,-0.03,339,2025-08-18
114/08/15,870,"7,833",8.99,9.01,8.99,9.01,0.02,208,2025-08-15
114/08/14,"3,254","29,282",8.99,9.01,8.99,8.99,0.05,326,2025-08-14
114/08/13,"2,603","23,231",8.93,8.95,8.90,8.94,0.02,278,2025-08-13
114/08/12,"2,529","22,549",8.90,8.93,8.90,8.92,0.02,235,2025-08-12
114/08/11,"1,359","12,094",8.90,8.91,8.89,8.90,-0.02,275,2025-08-11
114/08/08,"1,742","15,514",8.91,8.92,8.88,8.92,0.04,209,2025-08-08
114/08/08,"1,742","15,514",8.91,8.92,8.88,8.92,0.04,209,2025-08-08
114/08/07,"3,442","30,619",8.92,8.94,8.87,8.88,-0.06,421,2025-08-07
114/08/07,"3,442","30,619",8.92,8.94,8.87,8.88,-0.06,421,2025-08-07
114/08/06,"1,501","13,410",8.92,8.94,8.92,8.94,0.02,251,2025-08-06
114/08/06,"1,501","13,410",8.92,8.94,8.92,8.94,0.02,251,2025-08-06
114/08/05,"2,740","24,454",8.89,8.94,8.89,8.92,0.07,326,2025-08-05
114/08/05,"2,740","24,454",8.89,8.94,8.89,8.92,0.07,326,2025-08-05
114/08/04,"4,653","41,164",8.87,8.88,8.83,8.85,0.0,351,2025-08-04
114/08/04,"4,653","41,164",8.87,8.88,8.83,8.85,0.00,351,2025-08-04
114/08/01,"3,752","33,212",8.84,8.88,8.83,8.85,-0.01,284,2025-08-01
114/08/01,"3,752","33,212",8.84,8.88,8.83,8.85,-0.01,284,2025-08-01
114/07/31,"6,046","53,482",8.80,8.87,8.79,8.86,0.05,330,2025-07-31
114/07/31,"6,046","53,482",8.8,8.87,8.79,8.86,0.05,330,2025-07-31
114/07/30,"3,642","32,050",8.77,8.82,8.77,8.81,0.09,342,2025-07-30
114/07/30,"3,642","32,050",8.77,8.82,8.77,8.81,0.09,342,2025-07-30
114/07/29,"3,893","33,929",8.7,8.73,8.69,8.72,0.03,338,2025-07-29
114/07/29,"3,893","33,929",8.70,8.73,8.69,8.72,0.03,338,2025-07-29
114/07/28,"3,849","33,409",8.66,8.69,8.66,8.69,0.03,253,2025-07-28
114/07/28,"3,849","33,409",8.66,8.69,8.66,8.69,0.03,253,2025-07-28
114/07/25,"1,604","13,878",8.62,8.66,8.62,8.66,0.06,249,2025-07-25
114/07/25,"1,604","13,878",8.62,8.66,8.62,8.66,0.06,249,2025-07-25
114/07/24,"2,386","20,524",8.61,8.61,8.59,8.60,-0.02,191,2025-07-24
114/07/24,"2,386","20,524",8.61,8.61,8.59,8.6,-0.02,191,2025-07-24
114/07/23,"5,973","51,473",8.63,8.65,8.60,8.62,-0.01,499,2025-07-23
114/07/23,"5,973","51,473",8.63,8.65,8.6,8.62,-0.01,499,2025-07-23
114/07/22,"4,378","37,756",8.61,8.63,8.61,8.63,0.03,274,2025-07-22
114/07/22,"4,378","37,756",8.61,8.63,8.61,8.63,0.03,274,2025-07-22
114/07/21,"2,273","19,533",8.57,8.61,8.56,8.60,0.00,249,2025-07-21
114/07/21,"2,273","19,533",8.57,8.61,8.56,8.6,0.0,249,2025-07-21
114/07/18,"1,772","15,280",8.61,8.64,8.60,8.64,0.05,326,2025-07-18
114/07/18,"1,772","15,280",8.61,8.64,8.6,8.64,0.05,326,2025-07-18
114/07/17,"4,120","35,375",8.58,8.60,8.57,8.59,0.01,302,2025-07-17
114/07/17,"4,120","35,375",8.58,8.6,8.57,8.59,0.01,302,2025-07-17
114/07/16,"5,218","44,761",8.58,8.59,8.56,8.58,-0.01,496,2025-07-16
114/07/16,"5,218","44,761",8.58,8.59,8.56,8.58,-0.01,496,2025-07-16
114/07/15,"1,241","10,660",8.57,8.6,8.57,8.59,0.03,184,2025-07-15
114/07/15,"1,241","10,660",8.57,8.60,8.57,8.59,0.03,184,2025-07-15
114/07/14,"3,937","33,700",8.58,8.58,8.55,8.56,-0.07,441,2025-07-14
114/07/14,"3,937","33,700",8.58,8.58,8.55,8.56,-0.07,441,2025-07-14
114/07/11,"2,116","18,271",8.65,8.66,8.62,8.63,-0.01,236,2025-07-11
114/07/11,"2,116","18,271",8.65,8.66,8.62,8.63,-0.01,236,2025-07-11
114/07/10,"1,670","14,415",8.6,8.65,8.6,8.64,0.08,145,2025-07-10
