日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"1,670","53,162",31.8,32.4,31.25,31.7,-0.15,855,2025-08-22
114/08/21,"2,169","68,361",30.3,32.0,30.25,31.85,1.7,"1,085",2025-08-21
114/08/20,860,"25,886",30.3,30.3,30.0,30.15,-0.2,576,2025-08-20
114/08/19,590,"17,903",30.4,30.45,30.25,30.35,0.0,430,2025-08-19
114/08/18,547,"16,651",30.45,30.65,30.3,30.35,-0.05,462,2025-08-18
114/08/15,583,"17,742",30.4,30.55,30.3,30.4,-0.05,475,2025-08-15
114/08/14,589,"17,972",30.45,30.7,30.45,30.45,-0.1,462,2025-08-14
114/08/13,691,"21,095",30.6,30.8,30.4,30.55,0.0,529,2025-08-13
114/08/12,782,"23,865",30.75,30.75,30.35,30.55,-0.2,547,2025-08-12
114/08/11,"1,028","31,574",31.2,31.2,30.4,30.75,-0.45,783,2025-08-11
114/08/08,725,"22,811",32.0,32.3,31.15,31.2,-0.5,622,2025-08-08
114/08/07,867,"27,766",32.0,32.6,31.6,31.7,0.1,550,2025-08-07
114/08/06,639,"20,285",31.75,31.95,31.4,31.6,-0.2,474,2025-08-06
114/08/05,"1,089","34,702",31.45,32.25,31.45,31.8,0.7,699,2025-08-05
114/08/04,600,"18,522",30.85,31.2,30.3,31.1,0.25,450,2025-08-04
114/08/01,533,"16,286",30.6,31.1,30.1,30.85,0.2,412,2025-08-01
114/07/31,"1,150","35,315",31.35,31.4,30.4,30.65,-1.0,939,2025-07-31
114/07/30,226,"7,122",31.7,31.7,31.35,31.65,0.15,195,2025-07-30
114/07/29,421,"13,347",32.1,32.1,31.4,31.5,-0.6,388,2025-07-29
114/07/28,514,"16,483",31.9,32.3,31.7,32.1,0.2,456,2025-07-28
114/07/25,948,"30,327",31.75,32.25,31.35,31.9,0.25,840,2025-07-25
114/07/24,394,"12,481",31.75,32.0,31.4,31.65,-0.05,409,2025-07-24
114/07/23,612,"19,371",31.05,31.85,31.0,31.7,0.85,475,2025-07-23
114/07/22,594,"18,597",31.8,31.85,30.85,30.85,-0.95,428,2025-07-22
114/07/21,313,"9,945",32.0,32.0,31.5,31.8,0.1,262,2025-07-21
114/07/18,450,"14,286",32.1,32.1,31.5,31.7,-0.2,336,2025-07-18
114/07/17,564,"17,880",31.2,32.0,31.2,31.9,0.9,459,2025-07-17
114/07/16,368,"11,354",30.5,31.1,30.5,31.0,0.5,230,2025-07-16
114/07/15,246,"7,525",30.85,30.9,30.5,30.5,-0.1,212,2025-07-15
114/07/14,247,"7,571",30.95,30.95,30.6,30.6,-0.3,206,2025-07-14
114/07/11,225,"6,922",30.95,30.95,30.65,30.9,0.05,195,2025-07-11
114/07/10,380,"11,693",30.65,31.0,30.5,30.85,0.6,310,2025-07-10
114/07/09,580,"17,628",30.4,30.65,30.25,30.25,-0.25,371,2025-07-09
114/07/08,314,"9,536",30.55,30.55,30.2,30.5,-0.4,340,2025-07-08
114/07/07,240,"7,357",31.0,31.0,30.4,30.9,0.1,227,2025-07-07
114/07/04,289,"8,962",31.5,31.55,30.7,30.8,-0.65,271,2025-07-04
