日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,343,"8,879",25.65,26.15,25.65,25.75,-0.3,315,2025-08-22
114/08/21,819,"21,433",26.4,26.9,25.8,26.05,0.1,740,2025-08-21
114/08/20,"1,418","36,847",26.95,27.1,25.3,25.95,-1.35,"1,223",2025-08-20
114/08/19,"1,666","46,212",28.05,28.65,27.05,27.3,-0.65,"1,259",2025-08-19
114/08/18,"1,820","50,990",29.1,29.2,27.45,27.95,-0.45,"1,542",2025-08-18
114/08/15,"1,939","53,417",27.6,28.4,26.6,28.4,0.8,"1,417",2025-08-15
114/08/14,"2,352","65,525",27.75,28.75,27.4,27.6,-0.4,"1,607",2025-08-14
114/08/13,"6,749","191,448",27.35,29.5,27.3,28.0,0.45,"4,231",2025-08-13
114/08/12,"5,688","154,651",26.4,27.55,25.8,27.55,2.5,"3,118",2025-08-12
114/08/11,"3,029","75,010",24.7,25.85,23.35,25.05,0.55,"2,040",2025-08-11
114/08/08,"6,128","154,027",24.55,25.7,24.3,24.5,1.1,"4,859",2025-08-08
114/08/07,"1,351","32,158",24.45,24.7,23.35,23.4,-1.05,"1,086",2025-08-07
114/08/06,"4,232","103,096",23.05,25.5,22.85,24.45,1.15,"3,516",2025-08-06
114/08/05,"2,916","65,826",23.4,23.5,22.0,23.3,0.05,"1,848",2025-08-05
114/08/04,"4,458","102,436",22.15,23.25,22.1,23.25,2.1,"3,421",2025-08-04
114/08/01,"1,502","31,535",19.15,21.15,19.15,21.15,1.9,731,2025-08-01
114/07/31,128,"2,465",19.15,19.45,19.1,19.25,0.0,72,2025-07-31
114/07/30,143,"2,761",19.2,19.45,19.2,19.25,0.15,135,2025-07-30
114/07/29,194,"3,700",18.8,19.35,18.8,19.1,0.3,128,2025-07-29
114/07/28,67,"1,251",18.9,18.95,18.65,18.8,0.15,61,2025-07-28
114/07/25,71,"1,317",18.7,18.8,18.6,18.65,-0.05,64,2025-07-25
114/07/24,129,"2,432",19.0,19.0,18.7,18.7,-0.25,114,2025-07-24
114/07/23,95,"1,795",18.9,19.0,18.75,18.95,0.35,62,2025-07-23
114/07/22,158,"2,991",19.5,19.5,18.6,18.6,-0.6,142,2025-07-22
114/07/21,72,"1,381",18.95,19.25,18.8,19.2,0.25,70,2025-07-21
114/07/18,99,"1,897",19.35,19.45,18.9,18.95,-0.3,85,2025-07-18
114/07/17,106,"2,039",19.2,19.35,19.15,19.25,0.25,89,2025-07-17
114/07/16,77,"1,468",18.9,19.25,18.85,19.0,0.15,58,2025-07-16
114/07/15,83,"1,561",18.65,18.95,18.65,18.85,0.2,92,2025-07-15
114/07/14,58,"1,104",19.15,19.15,18.6,18.65,-0.5,51,2025-07-14
114/07/11,128,"2,440",18.8,19.2,18.7,19.15,0.45,90,2025-07-11
114/07/10,84,"1,572",18.8,19.0,18.65,18.7,-0.1,63,2025-07-10
114/07/09,71,"1,349",18.85,19.0,18.55,18.8,0.1,71,2025-07-09
114/07/08,120,"2,252",19.1,19.1,18.5,18.7,-0.15,103,2025-07-08
114/07/07,85,"1,603",18.95,19.4,18.7,18.85,-0.1,72,2025-07-07
114/07/04,126,"2,396",19.15,19.15,18.8,18.95,-0.35,95,2025-07-04
114/07/03,93,"1,797",19.35,19.45,19.15,19.3,0.1,64,2025-07-03
114/07/02,77,"1,475",19.45,19.45,19.2,19.2,-0.3,65,2025-07-02
114/07/01,106,"2,078",19.7,19.9,19.45,19.5,0.0,85,2025-07-01
114/06/30,127,"2,492",20.1,20.1,19.35,19.5,-0.6,98,2025-06-30
