日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,90,"6,051",67.2,67.8,67.0,67.1,-0.1,192,2025-08-22
114/08/21,122,"8,165",66.6,67.8,66.5,67.2,1.8,153,2025-08-21
114/08/20,108,"7,076",66.3,66.3,65.1,65.4,-0.9,174,2025-08-20
114/08/19,186,"12,491",66.0,68.0,66.0,66.3,0.3,205,2025-08-19
114/08/18,601,"40,343",68.4,68.4,66.0,66.0,-3.1,821,2025-08-18
114/08/15,348,"24,369",70.6,70.8,69.1,69.1,-1.7,448,2025-08-15
114/08/14,146,"10,335",70.0,71.2,70.0,70.8,0.3,303,2025-08-14
114/08/13,286,"20,286",71.0,72.1,70.2,70.5,-0.6,328,2025-08-13
114/08/12,623,"44,489",73.4,73.4,70.5,71.1,-3.7,636,2025-08-12
114/08/11,104,"7,844",76.3,76.3,74.7,74.8,-1.4,121,2025-08-11
114/08/08,137,"10,459",76.5,76.8,75.6,76.2,-0.2,194,2025-08-08
114/08/07,154,"11,812",77.6,77.7,76.1,76.4,-0.7,320,2025-08-07
114/08/06,243,"18,825",77.8,77.9,76.5,77.1,0.1,337,2025-08-06
114/08/05,199,"15,274",75.2,77.0,75.2,77.0,1.9,224,2025-08-05
114/08/04,48,"3,581",74.6,75.1,74.0,75.1,0.4,48,2025-08-04
114/08/01,53,"3,902",73.3,75.2,73.2,74.7,0.3,57,2025-08-01
114/07/31,80,"5,948",75.0,75.0,74.1,74.4,-0.9,73,2025-07-31
114/07/30,51,"3,805",75.5,75.6,74.8,75.3,0.3,65,2025-07-30
114/07/29,68,"5,111",75.1,75.7,74.7,75.0,-0.6,87,2025-07-29
114/07/28,67,"5,026",75.1,75.9,75.1,75.6,0.5,94,2025-07-28
114/07/25,50,"3,737",75.7,75.9,75.1,75.1,-0.8,208,2025-07-25
114/07/24,189,"14,351",75.0,76.5,74.5,75.9,0.9,209,2025-07-24
114/07/23,89,"6,655",75.0,75.2,74.5,75.0,1.1,101,2025-07-23
114/07/22,141,"10,559",76.4,76.5,73.6,73.9,-2.2,160,2025-07-22
114/07/21,240,"18,232",75.2,76.4,75.2,76.1,1.0,215,2025-07-21
114/07/18,104,"7,830",75.0,75.2,74.6,75.1,0.4,99,2025-07-18
114/07/17,137,"10,212",74.5,74.8,74.0,74.7,0.5,147,2025-07-17
114/07/16,109,"8,054",74.2,74.6,73.8,74.2,0.3,91,2025-07-16
114/07/15,164,"12,198",74.0,74.8,73.7,73.9,0.5,184,2025-07-15
114/07/14,94,"6,906",73.6,74.5,73.2,73.4,0.4,217,2025-07-14
114/07/11,155,"11,319",72.2,73.8,72.2,73.0,0.9,185,2025-07-11
114/07/10,118,"8,536",71.4,73.0,71.4,72.1,0.5,144,2025-07-10
114/07/09,102,"7,258",70.0,71.9,70.0,71.6,1.2,137,2025-07-09
114/07/08,103,"7,261",70.4,70.9,69.8,70.4,-0.4,98,2025-07-08
114/07/07,72,"5,098",71.5,71.5,70.1,70.8,-1.2,126,2025-07-07
114/07/04,86,"6,215",73.7,73.8,71.8,72.0,-1.7,126,2025-07-04
114/07/03,73,"5,354",72.8,74.0,72.8,73.7,1.1,85,2025-07-03
114/07/02,70,"5,067",72.0,73.0,72.0,72.6,-0.4,103,2025-07-02
114/07/01,68,"4,930",72.7,73.9,72.1,73.0,0.4,69,2025-07-01
114/06/30,58,"4,213",72.2,72.6,71.6,72.6,0.0,70,2025-06-30
114/06/27,127,"9,276",73.8,73.8,72.0,72.6,-1.4,141,2025-06-27
114/06/26,66,"4,894",74.3,74.5,73.9,74.0,-0.5,113,2025-06-26
114/06/25,80,"5,937",74.3,75.0,74.0,74.5,0.4,108,2025-06-25
114/06/24,60,"4,405",73.1,74.2,73.1,74.1,1.7,78,2025-06-24
114/06/23,95,"6,821",73.9,73.9,71.3,72.4,-1.4,105,2025-06-23
114/06/20,67,"4,923",74.1,74.2,73.0,73.8,-0.2,83,2025-06-20
114/06/19,107,"7,967",75.7,75.7,74.0,74.0,-1.8,156,2025-06-19
114/06/18,118,"8,940",76.5,76.5,74.7,75.8,-0.1,137,2025-06-18
114/06/17,141,"10,672",76.1,76.9,74.8,75.9,0.2,164,2025-06-17
114/06/16,157,"11,733",75.3,75.7,73.8,75.7,0.3,231,2025-06-16
114/06/13,207,"15,730",76.9,76.9,75.4,75.4,-1.6,328,2025-06-13
114/06/12,499,"38,731",76.5,78.6,75.8,77.0,1.1,450,2025-06-12
114/06/11,267,"20,177",76.0,76.9,74.6,75.9,0.7,395,2025-06-11
114/06/10,554,"42,117",75.2,78.4,74.2,75.2,0.0,612,2025-06-10
114/06/09,242,"17,918",73.4,75.4,73.1,75.2,3.1,269,2025-06-09
114/06/06,78,"5,573",72.2,72.4,71.4,72.1,0.0,105,2025-06-06
114/06/05,131,"9,468",73.8,73.8,71.8,72.1,-1.7,269,2025-06-05
114/06/04,71,"5,238",74.5,74.9,73.8,73.8,-0.2,99,2025-06-04
114/06/03,98,"7,216",73.8,74.8,73.3,74.0,0.2,81,2025-06-03
114/06/02,156,"11,504",74.1,74.7,73.0,73.8,-1.8,177,2025-06-02
