日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,22,860,38.2,38.5,38.2,38.2,0.0,24,2025-08-22
114/08/21,38,"1,452",38.05,38.2,38.0,38.2,0.35,40,2025-08-21
114/08/20,77,"2,918",38.1,38.1,37.6,37.85,-0.2,59,2025-08-20
114/08/19,77,"2,919",38.35,38.35,38.05,38.05,-0.25,99,2025-08-19
114/08/18,81,"3,108",38.4,38.75,38.3,38.3,-0.2,109,2025-08-18
114/08/15,69,"2,650",38.55,38.6,38.1,38.5,-0.05,189,2025-08-15
114/08/14,53,"2,040",38.4,38.65,38.4,38.55,0.2,119,2025-08-14
114/08/13,74,"2,839",37.9,38.6,37.75,38.35,0.45,82,2025-08-13
114/08/12,84,"3,201",37.85,38.1,37.85,37.9,0.35,73,2025-08-12
114/08/11,56,"2,087",37.95,37.95,37.05,37.55,-0.65,66,2025-08-11
114/08/08,180,"6,814",38.8,38.85,36.65,38.2,-0.95,234,2025-08-08
114/08/07,56,"2,186",38.9,39.5,38.8,39.15,-0.2,49,2025-08-07
114/08/06,55,"2,177",39.5,39.5,39.3,39.35,0.05,60,2025-08-06
114/08/05,63,"2,469",39.9,39.9,39.0,39.3,-0.1,119,2025-08-05
114/08/04,80,"3,136",38.7,39.8,38.5,39.4,0.7,60,2025-08-04
114/08/01,42,"1,604",38.1,38.8,38.1,38.7,0.1,38,2025-08-01
114/07/31,55,"2,110",39.25,39.25,38.5,38.6,-0.55,77,2025-07-31
114/07/30,62,"2,418",38.9,39.35,38.6,39.15,0.25,52,2025-07-30
114/07/29,120,"4,736",40.3,40.3,38.8,38.9,-0.9,122,2025-07-29
114/07/28,260,"10,164",38.4,39.8,38.4,39.8,1.9,171,2025-07-28
114/07/25,39,"1,473",38.05,38.2,37.8,37.9,0.05,34,2025-07-25
114/07/24,36,"1,352",38.0,38.2,37.85,37.85,-0.05,38,2025-07-24
114/07/23,49,"1,845",37.75,38.3,37.75,37.9,0.15,42,2025-07-23
114/07/22,63,"2,380",38.1,38.3,37.65,37.75,-0.4,62,2025-07-22
114/07/21,30,"1,141",38.0,38.4,38.0,38.15,0.05,26,2025-07-21
114/07/18,50,"1,903",38.6,38.6,38.0,38.1,0.0,75,2025-07-18
114/07/17,27,"1,024",37.8,38.4,37.8,38.1,0.3,41,2025-07-17
114/07/16,37,"1,420",37.55,38.4,37.5,37.8,0.2,54,2025-07-16
114/07/15,21,778,37.5,37.9,37.5,37.6,-0.2,31,2025-07-15
114/07/14,18,691,37.5,37.9,37.5,37.8,0.3,25,2025-07-14
114/07/11,34,"1,266",37.3,37.65,37.3,37.5,0.25,39,2025-07-11
114/07/10,42,"1,575",38.15,38.15,37.25,37.25,-0.35,46,2025-07-10
114/07/09,26,985,37.2,37.9,37.2,37.6,-0.15,24,2025-07-09
114/07/08,12,455,37.5,38.05,37.5,37.75,-0.3,17,2025-07-08
114/07/07,39,"1,478",37.25,38.05,37.25,38.05,0.85,35,2025-07-07
114/07/04,98,"3,714",38.75,38.75,37.15,37.2,-1.55,160,2025-07-04
114/07/03,53,"2,073",39.2,39.2,38.75,38.75,0.0,55,2025-07-03
114/07/02,37,"1,416",38.8,38.8,38.6,38.75,-0.3,59,2025-07-02
114/07/01,45,"1,786",39.9,39.95,39.0,39.05,-0.3,65,2025-07-01
114/06/30,51,"2,005",40.1,40.1,38.9,39.35,-0.5,72,2025-06-30
114/06/27,67,"2,700",39.85,40.55,39.8,39.85,0.0,51,2025-06-27
114/06/26,70,"2,828",40.5,40.55,39.6,39.85,0.35,96,2025-06-26
114/06/25,47,"1,878",40.05,40.55,39.5,39.5,-0.5,49,2025-06-25
114/06/24,21,844,40.2,40.4,40.0,40.0,-0.2,22,2025-06-24
114/06/23,30,"1,186",39.2,40.3,38.0,40.2,0.55,45,2025-06-23
114/06/20,18,725,39.3,40.1,39.2,39.65,-0.85,21,2025-06-20
114/06/19,35,"1,419",41.65,41.65,39.8,40.5,0.0,36,2025-06-19
114/06/18,14,575,40.8,40.8,40.2,40.5,0.45,23,2025-06-18
114/06/17,48,"1,947",40.4,40.95,40.05,40.05,-0.35,41,2025-06-17
114/06/16,12,491,40.1,40.4,39.95,40.4,0.35,16,2025-06-16
114/06/13,34,"1,351",40.25,40.25,39.7,40.05,-0.2,55,2025-06-13
114/06/12,25,"1,021",40.55,40.55,40.1,40.25,0.25,66,2025-06-12
114/06/11,28,"1,129",40.0,40.2,39.95,40.0,0.15,53,2025-06-11
114/06/10,35,"1,397",39.3,40.1,39.3,39.85,0.65,43,2025-06-10
114/06/09,20,789,40.55,40.55,38.85,39.2,-0.5,32,2025-06-09
114/06/06,38,"1,529",40.8,40.85,39.7,39.7,-0.65,41,2025-06-06
114/06/05,65,"2,650",40.5,40.9,40.2,40.35,0.65,54,2025-06-05
114/06/04,43,"1,713",39.55,40.1,39.15,39.7,1.1,54,2025-06-04
114/06/03,22,881,38.6,40.25,38.6,38.6,0.15,24,2025-06-03
114/06/02,71,"2,731",39.6,39.6,38.2,38.45,-1.2,85,2025-06-02
114/05/29,55,"2,197",39.8,39.95,39.5,39.65,-0.15,51,2025-05-29
114/05/28,64,"2,552",40.85,40.85,39.6,39.8,-0.6,85,2025-05-28
114/05/27,84,"3,423",41.1,41.65,40.4,40.4,-0.65,113,2025-05-27
114/05/26,92,"3,918",42.85,42.85,42.4,42.55,-0.1,105,2025-05-26
114/05/23,51,"2,175",42.8,43.2,42.6,42.65,-0.1,80,2025-05-23
114/05/22,50,"2,147",43.8,43.8,42.5,42.75,-0.2,58,2025-05-22
114/05/21,30,"1,272",43.2,43.2,42.8,42.95,0.25,31,2025-05-21
114/05/20,63,"2,743",44.55,44.55,42.7,42.7,-0.6,78,2025-05-20
114/05/19,57,"2,475",43.9,43.9,42.05,43.3,-0.2,74,2025-05-19
114/05/16,55,"2,401",43.5,44.0,43.25,43.5,0.0,71,2025-05-16
114/05/15,66,"2,904",44.5,44.5,43.2,43.5,0.1,99,2025-05-15
114/05/14,86,"3,714",44.65,44.65,43.0,43.4,0.0,99,2025-05-14
114/05/13,112,"4,917",44.45,44.45,43.3,43.4,-0.2,97,2025-05-13
114/05/12,122,"5,262",42.95,43.95,42.7,43.6,1.35,113,2025-05-12
114/05/09,182,"7,734",41.8,43.8,41.65,42.25,0.85,149,2025-05-09
114/05/08,21,881,41.95,41.95,41.4,41.4,0.55,30,2025-05-08
114/05/07,53,"2,189",42.4,42.4,40.85,40.85,-0.4,54,2025-05-07
114/05/06,69,"2,798",39.0,41.45,39.0,41.25,1.8,67,2025-05-06
114/05/05,89,"3,570",42.25,42.25,39.4,39.45,-2.3,100,2025-05-05
114/05/02,74,"3,108",42.1,42.9,41.7,41.75,0.25,56,2025-05-02
114/04/30,109,"4,646",42.55,43.5,41.5,41.5,-0.5,164,2025-04-30
114/04/29,69,"2,862",41.6,42.3,41.1,42.0,0.9,98,2025-04-29
114/04/28,71,"2,932",41.8,41.8,40.5,41.1,1.1,117,2025-04-28
114/04/25,61,"2,455",39.9,40.5,39.9,40.0,0.7,71,2025-04-25
114/04/24,59,"2,330",39.45,39.75,38.85,39.3,0.45,67,2025-04-24
114/04/23,97,"3,777",38.0,39.0,38.0,38.85,1.5,99,2025-04-23
114/04/22,70,"2,613",35.8,37.5,35.8,37.35,-0.35,123,2025-04-22
114/04/21,87,"3,319",39.0,39.05,37.7,37.7,-1.8,131,2025-04-21
114/04/18,26,"1,053",39.8,40.1,39.45,39.5,-0.3,49,2025-04-18
114/04/17,113,"4,512",39.85,40.95,39.1,39.8,-1.2,192,2025-04-17
114/04/16,88,"3,629",41.95,41.95,40.55,41.0,-1.0,113,2025-04-16
114/04/15,212,"8,805",40.2,42.0,40.1,42.0,2.45,119,2025-04-15
114/04/14,212,"8,512",39.0,41.2,39.0,39.55,1.25,255,2025-04-14
114/04/11,301,"11,288",38.1,38.75,35.35,38.3,-0.95,296,2025-04-11
114/04/10,366,"14,170",37.5,39.25,37.5,39.25,3.55,320,2025-04-10
114/04/09,247,"8,949",36.6,37.3,35.7,35.7,-3.95,272,2025-04-09
114/04/08,258,"10,269",39.65,40.8,39.65,39.65,-4.4,254,2025-04-08
114/04/07,55,"2,413",44.05,44.05,44.05,44.05,-4.85,67,2025-04-07
114/04/02,50,"2,423",48.9,49.0,48.6,48.9,0.1,114,2025-04-02
114/04/01,91,"4,383",48.0,48.9,48.0,48.8,1.3,105,2025-04-01
114/03/31,392,"18,839",49.15,49.15,47.5,47.5,-2.5,554,2025-03-31
114/03/28,318,"16,028",53.1,53.1,50.0,50.0,-1.5,343,2025-03-28
114/03/27,62,"3,218",52.3,52.3,51.5,51.5,-0.8,264,2025-03-27
114/03/26,46,"2,416",51.7,52.4,51.7,52.3,0.7,163,2025-03-26
114/03/25,79,"4,101",52.5,52.6,51.6,51.6,-0.6,191,2025-03-25
114/03/24,75,"3,964",52.7,53.4,52.2,52.2,-0.6,452,2025-03-24
114/03/21,84,"4,452",54.0,54.1,52.7,52.8,-0.9,229,2025-03-21
114/03/20,120,"6,439",53.2,54.5,53.0,53.7,1.0,221,2025-03-20
114/03/19,142,"7,558",54.5,54.5,52.7,52.7,-1.6,336,2025-03-19
114/03/18,99,"5,429",55.4,55.4,54.3,54.3,-0.5,177,2025-03-18
114/03/17,83,"4,533",55.2,55.2,54.3,54.8,0.2,267,2025-03-17
114/03/14,122,"6,599",54.4,54.6,53.8,54.6,0.2,230,2025-03-14
114/03/13,171,"9,336",54.7,55.3,54.0,54.4,0.5,263,2025-03-13
114/03/12,69,"3,715",54.1,54.4,53.9,53.9,-0.1,208,2025-03-12
114/03/11,241,"12,846",53.6,54.4,52.0,54.0,-0.3,406,2025-03-11
114/03/10,202,"11,056",55.8,55.8,54.3,54.3,-1.0,468,2025-03-10
114/03/07,472,"26,565",56.5,57.4,55.3,55.3,-2.3,651,2025-03-07
114/03/06,725,"41,251",56.3,58.4,55.3,57.6,1.4,952,2025-03-06
114/03/05,354,"19,982",56.9,57.1,55.9,56.2,-0.3,809,2025-03-05
114/03/04,530,"30,038",57.0,58.0,56.0,56.5,-0.7,"1,309",2025-03-04
114/03/03,525,"30,453",59.1,59.9,57.0,57.2,-3.1,800,2025-03-03
114/02/27,"1,023","62,494",63.0,63.6,60.0,60.3,-2.3,"1,110",2025-02-27
114/02/26,"1,307","82,590",62.7,64.5,61.6,62.6,0.0,"1,187",2025-02-26
114/02/25,"2,545","162,350",65.0,65.5,62.3,62.6,-2.4,"2,438",2025-02-25
114/02/24,"2,744","175,089",61.5,66.0,60.6,65.0,3.2,"2,320",2025-02-24
114/02/21,"2,407","148,600",59.6,63.9,59.0,61.8,1.4,"2,815",2025-02-21
