日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,32,"4,180",132.0,132.5,131.5,131.5,-0.5,98,2025-08-22
114/08/21,32,"4,195",133.0,133.5,132.0,132.0,1.0,70,2025-08-21
114/08/20,95,"12,438",133.0,133.5,130.5,131.0,-2.0,219,2025-08-20
114/08/19,65,"8,653",135.0,135.0,132.0,133.0,-2.0,221,2025-08-19
114/08/18,65,"8,876",135.0,137.5,135.0,135.0,0.5,120,2025-08-18
114/08/15,125,"16,861",135.5,136.5,134.5,134.5,-0.5,163,2025-08-15
114/08/14,81,"10,950",135.5,136.0,134.5,135.0,0.0,169,2025-08-14
114/08/13,80,"10,853",137.0,138.0,135.0,135.0,-2.0,161,2025-08-13
114/08/12,121,"16,407",135.5,137.0,134.0,137.0,1.5,392,2025-08-12
114/08/11,384,"51,827",138.0,138.5,132.5,135.5,-6.0,684,2025-08-11
114/08/08,199,"28,304",145.5,145.5,141.5,141.5,-4.0,421,2025-08-08
114/08/07,317,"46,431",149.0,149.0,145.0,145.5,-3.5,551,2025-08-07
114/08/06,862,"129,917",150.0,153.5,149.0,149.0,-16.5,"1,515",2025-08-06
114/08/05,99,"16,353",162.5,166.0,161.5,165.5,4.5,671,2025-08-05
114/08/04,44,"6,986",157.5,161.0,157.5,161.0,1.5,183,2025-08-04
114/08/01,39,"6,190",158.0,159.5,156.0,159.5,1.5,190,2025-08-01
114/07/31,71,"11,218",156.5,159.5,156.0,158.0,2.0,113,2025-07-31
114/07/30,163,"25,483",154.5,158.0,154.5,156.0,3.0,234,2025-07-30
114/07/29,136,"21,957",163.0,163.0,159.0,161.0,-2.0,339,2025-07-29
114/07/28,216,"35,566",165.5,166.5,162.5,163.0,-2.0,"1,481",2025-07-28
114/07/25,58,"9,571",163.0,165.0,161.5,165.0,3.0,410,2025-07-25
114/07/24,75,"12,109",160.0,163.5,159.5,162.0,3.0,807,2025-07-24
114/07/23,39,"6,229",157.5,159.0,157.5,159.0,2.0,861,2025-07-23
114/07/22,165,"26,075",161.0,161.0,156.5,157.0,-3.5,"2,191",2025-07-22
114/07/21,43,"6,855",160.0,162.0,160.0,160.5,-1.0,515,2025-07-21
114/07/18,32,"5,195",162.0,162.0,161.0,161.5,-1.5,581,2025-07-18
114/07/17,51,"8,284",163.0,163.0,162.0,163.0,1.0,478,2025-07-17
114/07/16,78,"12,513",160.0,163.5,159.5,162.0,2.5,630,2025-07-16
114/07/15,52,"8,395",160.0,162.0,159.5,159.5,-1.0,"1,178",2025-07-15
114/07/14,143,"22,824",162.0,164.0,158.5,160.5,-2.5,"1,556",2025-07-14
114/07/11,91,"14,734",161.0,163.5,159.5,163.0,0.5,238,2025-07-11
114/07/10,95,"15,547",162.0,165.0,162.0,162.5,-1.0,"1,618",2025-07-10
